left_hip_x_mean,left_hip_x_max,left_hip_x_min,left_hip_y_mean,left_hip_y_max,left_hip_y_min,left_hip_z_mean,left_hip_z_max,left_hip_z_min,right_hip_x_mean,right_hip_x_max,right_hip_x_min,right_hip_y_mean,right_hip_y_max,right_hip_y_min,right_hip_z_mean,right_hip_z_max,right_hip_z_min,left_knee_x_mean,left_knee_x_max,left_knee_x_min,left_knee_y_mean,left_knee_y_max,left_knee_y_min,left_knee_z_mean,left_knee_z_max,left_knee_z_min,right_knee_x_mean,right_knee_x_max,right_knee_x_min,right_knee_y_mean,right_knee_y_max,right_knee_y_min,right_knee_z_mean,right_knee_z_max,right_knee_z_min,left_ankle_x_mean,left_ankle_x_max,left_ankle_x_min,left_ankle_y_mean,left_ankle_y_max,left_ankle_y_min,left_ankle_z_mean,left_ankle_z_max,left_ankle_z_min,right_ankle_x_mean,right_ankle_x_max,right_ankle_x_min,right_ankle_y_mean,right_ankle_y_max,right_ankle_y_min,right_ankle_z_mean,right_ankle_z_max,right_ankle_z_min,left_shoulder_x_mean,left_shoulder_x_max,left_shoulder_x_min,left_shoulder_y_mean,left_shoulder_y_max,left_shoulder_y_min,left_shoulder_z_mean,left_shoulder_z_max,left_shoulder_z_min,right_shoulder_x_mean,right_shoulder_x_max,right_shoulder_x_min,right_shoulder_y_mean,right_shoulder_y_max,right_shoulder_y_min,right_shoulder_z_mean,right_shoulder_z_max,right_shoulder_z_min,right_knee_angle_mean,right_knee_angle_max,right_knee_angle_min,right_hip_angle_mean,right_hip_angle_max,right_hip_angle_min,right_ankle_angle_mean,right_ankle_angle_max,right_ankle_angle_min,left_ankle_angle_mean,left_ankle_angle_max,left_ankle_angle_min,left_hip_angle_mean,left_hip_angle_max,left_hip_angle_min,left_knee_angle_mean,left_knee_angle_max,left_knee_angle_min,trunk_angle_mean,trunk_angle_max,trunk_angle_min,label
0.6801946214638228,0.5486495337596828,0.43765597772032727,0.18134023720145276,0.19001847540313976,0.6329594560537455,0.9945348164428058,0.898797018140741,0.9524726976154686,0.20623029121353564,0.371962783507235,0.23891841881438625,0.07142241146018247,0.07862464655528001,0.6191931188654776,0.020684843069467107,0.12985604884176472,0.09228156991460423,0.5664986691167044,0.44603379218548866,0.5679016851092049,0.09042935184370116,0.19077770695011242,0.022392004057317116,0.868706456667288,0.8614041134906898,0.5713457289493666,0.06586730313637013,0.13753652883793555,0.18823076972592867,0.44872511453541897,0.3105299404554236,0.4435755236121164,0.197300175605424,0.3153854067335997,0.09188201876812874,0.758845525820365,0.755393823584257,0.5416472086737283,0.061227256318163725,0.16269236953736588,0.48184869380336615,0.8347242957355228,0.841616709841075,0.5055187536243015,0.061711029788295235,0.20804133334975816,0.0,0.7778925084977857,0.745344500589388,0.8200574789621999,0.21731118577917338,0.37327856875588106,0.028473067159369037,0.5242735587705054,0.6137397598233161,0.3916556181117521,0.17475140950071455,0.12412242744261626,0.2388010416914128,0.84772876619594,0.6948437662479332,0.8147676772416531,0.06609710581262007,0.23734976421453347,0.10178660063913147,0.06650214021718126,0.07650287395553934,0.19256369227035175,0.06424918631656218,0.04371451424633438,0.3220972234776116,0.6169047143961832,0.6783420490741001,0.5695893934191683,0.5644966550564754,0.7536928744804099,0.2706689760059138,0.7193782731538363,0.7337729404507991,0.9585935928486482,0.20547822229648638,0.19348334721907268,0.8576775035497071,0.6786995622266145,0.5548774565395007,0.32801671295285795,0.8439327833430255,0.8058485807482008,0.5751047455470525,0.9645380025062149,0.7436447459791076,0.7019050748495888,0
0.17103128706438575,0.07329095245328698,0.20714227862414258,0.05506835828814527,0.03623497959029098,0.8286094430431117,0.0076065680920751055,0.0,0.04785859159623329,0.6959969001602362,0.638832429332715,0.6720596667637606,0.16280213538518318,0.10131092401009179,0.8929813599762477,0.99218969222131,0.9514284102591284,1.0,0.05738926506242592,0.01307214493172637,0.20941354187059114,0.4484242759048076,0.1836545958102258,0.6064103610560201,0.19310440127053802,0.30024514186629364,0.05682740332840486,0.5795025011063126,0.4136927807339612,0.7557822105540426,0.08119038867148554,0.06660583659802288,0.17863985621731793,0.8704197564027624,0.8964898401927914,0.5967725870560243,0.05118561602226013,0.02758400281443052,0.09041632936511945,0.8058940422935237,0.7043795347501511,0.9218236054592843,0.21273707241131523,0.35345179113340597,0.009201815880032993,0.7853018281144593,0.7614841420250267,0.8418212902502429,0.04124186388869333,0.0135604169096748,0.5845023445255757,0.8354260204891799,0.8669469475067872,0.5115701082721653,0.023179864880964907,0.031737691267081924,0.0941278615654344,0.053850262369742774,0.03869871003518388,0.21858678791557007,0.06795713747199239,0.016177641799480058,0.32177025836832496,0.5431364609562976,0.519294791565974,0.6734666413016885,0.18347959182811802,0.11517987475755365,0.5589379393908582,0.8482389467982623,0.7170445534567871,0.856027315009696,0.8466041704345539,0.8383977937032796,0.568585264495781,0.6818469732231236,0.4864644243292884,0.3534204298259567,0.18259289664014666,0.07111198187226897,0.8731736574065456,0.7245874584167016,0.6332093795133762,0.9999999999999998,0.5661693901788798,0.770714771110832,0.25516835814411787,0.6125352228139913,0.7272050671190584,0.5843953063526075,0.9663395435633486,0.6484498018483222,0.7205106167158299,0
0.7473773689700165,0.6218022692826599,0.7613696963729595,0.5179216127570268,0.5458053769063711,0.619776458821045,0.9340193714587027,0.8187981409382075,0.8704961508814342,0.20932210982759347,0.22559856845337833,0.4344846596715355,0.44905899588824827,0.5295730193561723,0.5645417147005576,0.06442558192607611,0.13106917037989024,0.16754882750977224,0.7981960834922885,0.6221321535739421,0.7755755321456723,0.05945107163694807,0.019447825935405838,0.427463935310346,0.7608411607634066,0.9310097690638902,0.660812468502827,0.22007324357878932,0.1931318401479789,0.45250023530550676,0.42513556536786545,0.22361889197206342,0.604998402646034,0.11590780802245543,0.302569792842036,0.09524441436963715,0.8049827203031654,0.6045283763297684,0.8194834217791582,0.07880765275231738,0.0,0.5759172444777354,0.7709131756117651,0.9291502241811158,0.6699585489478375,0.1364545417854357,0.12934915647092637,0.33095117035660016,0.7191396325339046,0.5097252422317498,0.8739959134945474,0.19214649437320747,0.346804559767442,0.08201928171943895,0.7015913108921099,0.637154003325155,0.528151088196612,0.514253451109743,0.6043662688367231,0.3808673974530328,0.7035444304675522,0.6494897760407445,0.7429060121354476,0.16453249086009958,0.1453056512888704,0.2947999336270728,0.3795964691633962,0.6380843762458466,0.25845922407843913,0.06908156403507049,0.13241976823513518,0.311284551515397,0.19367834668916406,0.6764806576225944,0.32809666005199817,0.17380198479624132,0.6962163224209816,0.13536683359904203,0.5918046310051732,0.4754652963241375,0.9597807323419791,0.2742219223499056,0.4086993447613123,0.859878530030652,0.25173156770922067,0.5342970785800727,0.08793626864516269,0.266172973070369,0.7849749517989455,0.22719870398248032,0.38891734615652496,0.6801597804298591,0.4501152217632711,1
0.7326587787534455,0.6906012516438933,0.5245826130427007,0.5052783443856228,0.5674964890891099,0.31305488033540296,0.9282687816137138,0.8970096578096933,0.7989938826584948,0.20381886386091175,0.49151843984334675,0.18919904607089055,0.43323180537423145,0.5702759577546876,0.39594619451182655,0.05059059993990622,0.20192844485184516,0.09058201667366095,0.7920198999162942,0.7247128136999756,0.6742544549321341,0.0413034851541223,0.17141834788625054,0.24444560709418095,0.7649184704145471,0.9379091955924377,0.6530367108553168,0.22130411363518476,0.27550661733367665,0.3026052788295619,0.431012050681856,0.3375714179688911,0.4027070572389029,0.11709554088779606,0.3089212377581741,0.11060007269716099,0.8107133865928731,0.7630700871240821,0.6506249717397354,0.0796468407624733,0.22771094336551911,0.4247161902711527,0.7712028933055157,0.9209792254831735,0.6703626579934644,0.13210120392636693,0.32944894746859354,0.15327655954772057,0.7153619567926182,0.6949786078263847,0.7399700908587343,0.1900016521551749,0.34190065807031295,0.08697030009668172,0.6983155767790796,0.7295937887553166,0.4210745380161427,0.51072261800414,0.6660942730404065,0.20325711145600556,0.7064053705111392,0.7296667242956913,0.720965582457729,0.17670025483036778,0.28188534756442163,0.20043439859919499,0.3672806735927314,0.6051656662877054,0.13712574520985288,0.0732217452592594,0.15327851711765605,0.29384166273887546,0.19567475562406034,0.810971523720255,0.3097252565474515,0.16958059865948805,0.7037957741135861,0.13132250927650127,0.5840549641313135,0.4421869460602528,0.9556344006426856,0.26532385160896865,0.44303252760049006,0.850185426078375,0.24847570881421044,0.567142151163825,0.08150916883621767,0.26778761690339503,0.8428232589262237,0.21723156921239795,0.39997214577047835,0.7167157821445347,0.4432557445970282,1
0.7498316734073489,0.7200913940608578,0.5922762561202974,0.52525080715571,0.5681960606377348,0.416984791562526,0.9405055681954562,0.8728775786648387,0.7989602921725407,0.22118267581170858,0.5371036546839614,0.26923554143983,0.4403791086166997,0.5719038766587334,0.13421759865061933,0.06125636211286467,0.2283187829486138,0.03924705069382828,0.8001916389506798,0.6659445029599036,0.6884563742242884,0.06542247459526784,0.11021353532638489,0.2419480024380114,0.7581884138442294,0.9271511341102993,0.6403414009688242,0.23629909415592287,0.39733340716150867,0.344073959733322,0.38548061439218095,0.27273779727404346,0.3583981309705191,0.11455381042997748,0.3187358158399162,0.0874452714088505,0.799718433596067,0.7657081264473002,0.6153724387196222,0.08387374601642072,0.28579011202812943,0.4537698457917312,0.7725762632789315,0.9384813444529227,0.6550241472937076,0.12306671482621034,0.38018798680124455,0.15139475940050495,0.7088954925170992,0.6853730749002533,0.8179753210786549,0.18769388484574157,0.347065604765922,0.06188114745708728,0.6916493205893453,0.6628027412449073,0.2787998843383743,0.5119171684924064,0.6524332920701048,0.2641239070661501,0.7015161908012457,0.6800840189667606,0.7069205693547953,0.1894926305813156,0.3531670008716965,0.13353829617764923,0.38271596719591816,0.6647514988952663,0.18193348327406778,0.07157152578269776,0.16312063813262326,0.2739635658637344,0.19946581243923878,0.6921990520222838,0.3302842854335461,0.17376222204348224,0.6976256863606185,0.14254522950994983,0.5945464057155601,0.5771738032696998,0.9321294638572497,0.27008041242617686,0.46829322061717527,0.8824912511660241,0.2533880418629493,0.4983828299755606,0.09321929643348309,0.26702827039418975,0.8510973520526939,0.220439570112403,0.4000139474268227,0.7636590823567584,0.4440554717423031,1
0.7238019066336898,0.8737875703146214,0.5708320786286114,0.5203260249589272,0.5824388232933457,0.25860938726730076,0.9293401643315272,0.9203086942209774,0.7679651013355525,0.22305597065513894,0.46038250894420685,0.31684301007928584,0.44860600618093915,0.5849207862880306,0.19425279128605943,0.05750213816630528,0.20478983567722045,0.0682761502180459,0.7933991713125863,0.7354258276710492,0.6789565718747186,0.08033152878583039,0.28233848199540823,0.18846372929035127,0.7608733432628143,0.9593860206247233,0.6698249423823402,0.21721939812103397,0.3533710649199002,0.2831213024710859,0.42180567310764694,0.2660349418511281,0.29624610538941454,0.11389664319016002,0.30514330841356396,0.0857570578620398,0.8051537274690377,0.8053230161182512,0.6545479628398407,0.07371518180600667,0.2445681008426508,0.4435764100137076,0.7690258882886412,0.9331056575292114,0.6612173817462911,0.12751444456834626,0.3598807697551454,0.13517893079571008,0.7377886266413842,0.7029328708311802,0.6951708630438995,0.1910449338267794,0.3557517529175335,0.07851567092422529,0.7018026328047542,0.7626374233480773,0.30818275928955874,0.5139432744521877,0.6264958633387507,0.13300332646816404,0.7032321560658491,0.7201037346735806,0.691215667717894,0.17837945454281812,0.33640288410782393,0.2667560907263402,0.3746717537388098,0.7008054711205887,0.012949915610635188,0.06652361354344072,0.14746446531398905,0.28624006305106653,0.19625692704947784,0.6836944049324067,0.327205910536948,0.1717820599187676,0.6819421158203594,0.14533107646977664,0.5699411264499776,0.48712308143347105,0.9520289427885942,0.28247914753015557,0.4276412434889494,0.8637324818850447,0.25070852020040646,0.5611299438049695,0.06109677367701005,0.2677428154468202,0.8506407561027327,0.23854234639295957,0.38893129409449223,0.6947562483392513,0.43568754378007224,1
0.19506339311175847,0.17357902596832897,0.31685011759810866,0.43522524787142824,0.5308747707253092,0.5274632762433367,0.06143183188916318,0.1143676662069549,0.06170108940312147,0.7567161340387738,0.8081489167753757,0.8024604836439959,0.5297488825954071,0.5444670143850185,0.6496113784427644,0.9392470968323146,0.9383700533607727,0.8851052369098782,0.21242259579270772,0.16459574945372957,0.35371853819332344,0.4338427330676975,0.22361889197206342,0.67561248881435,0.11263704092032573,0.2913601422766221,0.07418645989686323,0.8038241268626534,0.7299916798200035,0.8098779701982441,0.04528421679018102,0.019447825935405838,0.3028317913085825,0.7635818592598804,0.9668289930066233,0.6685274081603356,0.11874975400888932,0.09621512499200069,0.157676589076015,0.738530103150449,0.6846416397566806,0.8743636679414992,0.19035530253308292,0.3398291326021181,0.06900105630856634,0.8257377929850955,0.8127125080125968,0.8566175368942885,0.05453733790799831,0.0,0.5746758971965491,0.7718048781687574,0.9378567964212461,0.6745735423738156,0.1410659043803939,0.11627523886479763,0.1118573594764225,0.37358320309629844,0.61424762816412,0.0918588168691965,0.06589750697284558,0.11132531390074024,0.28324484364814617,0.7149659921517433,0.7962320983242597,0.6253440959375833,0.519344251377337,0.6278195567922853,0.4944485736146982,0.7055871292048413,0.6775467032249962,0.7529636172328986,0.269152700349393,0.8497904584624436,0.21186576517459804,0.25373055174955383,0.49691386127106885,0.10547261921316922,0.25782625001212267,0.36608971743938845,0.859166534619116,0.6097957013683075,0.5308052802564474,0.9599840642272692,0.17199709302377642,0.7522465864295604,0.11841653040609146,0.19039090398097236,0.6248838949910187,0.3387122889386033,0.38891734615652496,0.6801597804298591,0.4501152217632711,1
0.9670802970144479,0.5837291421557573,0.9437279156152192,0.19233142799921854,0.4487805590689691,0.6501889286968758,0.9639219564159034,0.8159847762088004,0.9362508159263222,0.46871123502662293,0.19826523425641884,0.664299140691019,0.14980082287850127,0.4005918058590394,0.603980137119688,0.033245708796467044,0.06292708024735444,0.16962143686004155,0.7081750977296437,0.5198773774490246,0.7378261260641592,0.6594429230915217,1.0,0.6162953558510162,0.9974527905494041,0.9418991377105194,1.0,0.3032838840972838,0.6083885983786921,0.44719541112900796,0.7073858768780088,0.2746239338375931,0.8623240921551378,0.3117703176839842,0.3155277389504553,0.297096023569997,0.8393730416624265,0.6624423437844924,0.1980682751203977,0.10975153223249556,0.6868268452721935,0.5678612354412138,0.999462400949984,0.965209223018106,1.0,0.1628286022167531,0.651889811692353,0.32240117413426983,0.73484185913094,0.5301223809330047,0.7606355318872735,0.30859947858679293,0.37613084728277896,0.3479512932853109,0.7089843088388026,0.6246427683190428,0.693143305386732,0.13143833829106377,0.2814876335761849,0.31883884236962556,0.8488055619925637,0.6841134975068399,0.8083068175182393,0.1849096102244605,0.20049341368261953,0.3554504177157103,0.008463092757475366,0.1785349897990025,0.2536879757666364,0.14805952776056597,0.1860035764137687,0.30855760510719665,0.6498023634149093,0.5956514524259298,0.4081197801898417,0.793240442829287,0.5988746617001035,0.3514878022976634,0.7026776155764551,0.5868136404547828,0.560963177274447,0.07221989032376008,0.25642654121247865,0.771400434088618,0.9874945041309697,0.48504866266195457,1.0,1.0000000000000002,0.6199967945045852,0.9833459748499632,0.989842187319697,0.66178551021153,0.7398692838594947,0
0.9744483521159557,0.8747066660069152,0.7084174538562822,0.18771973521020602,0.46612224002159497,0.29546143860618557,0.9694659401972285,0.9172409863055205,0.8587062769006539,0.4896274711556936,0.5523032183250587,0.4321911639347342,0.14138596955756189,0.43402637936064536,0.21147785406558306,0.052327167508420536,0.18898497347155502,0.08964185097721977,0.6995556247204195,0.5742631052470002,0.6693887130402878,0.6798042595507212,0.9956249739750502,0.43443710674509806,1.0,0.9394641413733974,0.9849216531407341,0.2904945084950894,0.7056423923740076,0.3080067981121086,0.7274577696355564,0.4081226205265116,0.6097041756027046,0.31253669117074634,0.3465058500383004,0.3355455656850435,0.81948904181084,0.8057220737448008,0.05527679622517301,0.0990119316970457,0.7405046050727453,0.4474438995307768,0.996696714143513,0.973507596153824,0.98035415001668,0.16398740549765378,0.6326073819763671,0.14181793307503066,0.7119540839449279,0.6322919263971523,0.6346045357940255,0.30945224879579514,0.3747409821932935,0.32771765508498585,0.7093126641203753,0.7541963155230604,0.47501594212091014,0.12063435865692496,0.27249334043791196,0.11745875112767101,0.847445933234162,0.7227925250161096,0.8329702249802317,0.18596857659481358,0.2857558965881042,0.1826224267524128,0.002210455577071002,0.1858643186495017,0.10829776272157865,0.15447051162917103,0.18474836550843618,0.29948971474382435,0.651571949742318,0.8412717834803338,0.4134065457211828,0.7915884561909161,0.6584418761074882,0.34293044356240143,0.6851002865322897,0.6291863624571317,0.5971790370830699,0.07482255335476395,0.21546760529879183,0.7604283215083645,0.9852024012289289,0.5301897254014429,0.9675740289350814,0.9977438793702575,0.6464505533788749,1.0,0.9901392102612636,0.733453757133109,0.7544252564502987,0
0.9604185240640684,0.7778034538613161,0.8138788138111686,0.20126188473170714,0.48775706838374644,0.23114519057417304,0.9510775964823311,0.8938813575717094,0.8111691502728167,0.4892842442123637,0.5411735594567144,0.5372217032721864,0.15872349170337685,0.4556785134532846,0.15592110095910616,0.03521886524508344,0.17614462930518937,0.0722646990426482,0.6930274428852163,0.5810738193811726,0.6989203183264845,0.6853180072684122,0.9681053039514866,0.4019344453841889,0.9947666480458155,0.9250561381150206,0.985431982291936,0.3254507520894556,0.6540874860572452,0.29657348319496446,0.7309419406815127,0.3878594879334907,0.5799042713259368,0.3136041084671757,0.34167161066451224,0.301825073893757,0.8443222015254808,0.7848254559515428,0.13612451315926677,0.12351010050525169,0.7873201163584884,0.42048547053302343,1.0,0.9702655324783729,0.9901619681431953,0.16045737012001204,0.766238401402167,0.15278886671827685,0.7265165724807083,0.6916255032897505,0.7121453652130016,0.30860392112008883,0.3855844729932789,0.33116665854189026,0.7235491371048823,0.7202480740233259,0.5823310291224049,0.14345606472979755,0.2710871242901167,0.24285508723114502,0.8477725260812669,0.7658535432902583,0.804268266573804,0.19273109275460065,0.38221203413949034,0.24192722034688563,0.009179423580988777,0.24508696525639007,0.06067930668353272,0.14173107444117616,0.19479652448741921,0.3179657091218481,0.6517045328776472,0.6999339295370302,0.38375467875989294,0.7942536944794152,0.6171019937985118,0.35706905394899824,0.7142032595928036,0.7015749183180082,0.5458295891788778,0.07152370886783821,0.2205732697374927,0.7533409789509857,0.9844407628660767,0.42774840682900495,0.9663747543177386,0.9968609930926846,0.6245159294567202,0.9920210200300953,1.0,0.7642538804465548,0.7674529409085431,0
0.9870392625736821,0.762590965149446,0.7496270271753795,0.18145191766516344,0.4771062830993662,0.30804095362922546,0.9606351207553048,0.9061626219547217,0.8486768124236729,0.4508974524026872,0.4829709372978588,0.4567357355957835,0.1381314999082104,0.4233787703285441,0.29287048649582825,0.0267376749712267,0.15146774017928646,0.07431107800239867,0.703567852024702,0.5773735031583542,0.6152604903506633,0.6596874547186165,0.9379221356186482,0.44757632561621463,0.9970390550149315,0.9164823421657143,0.9580362155897677,0.28871705250199753,0.6197372706223168,0.29353465165218307,0.7555486639910161,0.43718711414599287,0.6097786854663934,0.3116085542045561,0.3241557682818958,0.2990399902302493,0.8373068298241515,0.8466786117614364,0.045917425819364865,0.10852963075646116,0.7833869054013469,0.414595432471752,0.9998334088598275,0.9738712074759979,0.987843181066364,0.1733419304020618,0.7591210439993201,0.1420644451863189,0.7276483427722003,0.6766955198730269,0.741541996103332,0.3102977739418096,0.38451194849232645,0.3333075135171507,0.7172368781124456,0.7680954953739167,0.5573442634295223,0.1390959013445099,0.2785162316223717,0.18157842307717953,0.8540274255484683,0.7112246454250147,0.8208585616651657,0.19384591110373695,0.4418463908227963,0.2437332352116388,0.0,0.20641016378269872,0.0918062399862778,0.15116221632520788,0.21946460722098934,0.2961251305574858,0.6484052063877825,0.6749396599311126,0.4025260260771946,0.7928370889235694,0.6081661270105321,0.3242077879445767,0.6915874347230204,0.6852799580851636,0.5857630089494754,0.07529335905178769,0.3859556318200328,0.7643189866535596,0.9940308019055073,0.4990092073642769,0.9951740931534097,0.9995626653652467,0.6475081695546319,0.9731371213123136,0.9727553451792499,0.7219355542278887,0.7739631852098352,0
0.45678389552228804,0.15254833610667973,0.5944689980895275,0.12852555996597737,0.4015765065758097,0.5702598047495115,0.03033158079260434,0.054908589779339156,0.06403723494500724,0.9744619727645434,0.7586657322232284,0.9534176499599676,0.21205855657666906,0.4476801098869294,0.6776374795224118,0.9692262375896712,0.9351458432908376,0.9434422416693733,0.29592154801019355,0.5184964697303065,0.3474566002994721,0.7120361986465582,0.2746239338375931,0.8869362924221305,0.30865984813769787,0.3038380204755635,0.28073611359046124,0.7141139725854444,0.6100089151224459,0.7778984192310716,0.654025642920466,1.0,0.5327688578484082,1.0,0.97813731400704,1.0,0.14500710132076478,0.4849019616690682,0.14691225968436417,0.7541170361042902,0.7120382238960676,0.7613341389724253,0.3069889935460819,0.3690695257496713,0.3387043484706318,0.8602809782889427,0.8905705665951338,0.3630338715196535,0.08571010350774699,0.5113521581919249,0.5665963071377274,1.0,0.9740217194464778,1.0,0.16181662738043556,0.16043711555595186,0.18824175541751664,0.0,0.1718655057400904,0.08601562222962134,0.14501709107264282,0.1642247387079254,0.2804068749290278,0.7222258838490063,0.7805971861216268,0.7563506676352305,0.13903950485213756,0.2924111593694081,0.443799287225912,0.8505882500630609,0.7126183671652381,0.8158059206489237,1.0000000000000002,0.6711900284714325,1.0,0.9912845063915507,0.4518789786642503,1.0,0.056784583971527525,0.22969236731040166,0.7702388573363645,0.7211983206426602,0.6551135935430299,0.5631827648023864,0.7899313552516514,0.645797489288662,0.3387743432232937,0.6483745775405121,0.550219722404286,0.41548761631914255,0.989842187319697,0.66178551021153,0.7398692838594947,0
0.7572724713534944,0.6118376181771046,0.689554334137437,0.8345042908400604,0.85696448297531,0.8367117180091803,0.8921506178516019,0.7928869167988901,0.8736394129577854,0.2669777436861498,0.2662468580203008,0.4616128463883449,0.6661801737809601,0.7680098469685475,0.6173958770350882,0.10615271331733162,0.12680463625602217,0.19436603715142725,0.807087117431565,0.6592149995169323,0.8078944862142121,0.6150949853209209,0.3593124496177458,0.7132555487966767,0.732686093272078,0.7086514606803821,0.6982124015359913,0.29145393381851115,0.2759336314656049,0.5049758608571051,0.7899691779231066,0.3773779210676915,0.8516704838929865,0.11134538543408817,0.14097463002046842,0.15412500342722268,0.8285205861532079,0.6174254999604525,0.8620481613256468,0.2882959695809113,0.2177083909797819,0.6662769732325886,0.6356540577105061,0.6838789173469593,0.548911260289801,0.20585200640528534,0.20307405033304526,0.38446418221178735,0.9176738241958713,0.6534968412463051,0.9716086919655815,0.07055339177113068,0.08630131270383345,0.09364604140904531,0.7270134959119634,0.591226553634562,0.7231504233334558,0.8466079692451265,0.9626432663624054,0.8842956455647424,0.9626303155179556,0.8659400564082429,0.830892105737543,0.3008867050359738,0.4289303085582814,0.4123886570718094,0.6423987176472106,0.7882093745573506,0.6611479692170374,0.4080262679678263,0.48612279980705386,0.38707269249394605,0.33367937308787776,0.5058018079400082,0.34900993213047443,0.3417506700025581,0.8557790988641027,0.1458668001628212,0.8052304102144685,0.7903431421343416,0.8355313928821055,0.37655624821706013,0.3920709695545588,0.8711951968382721,0.3016160975658002,0.41328967020121343,0.03619662525127881,0.356951120112172,0.7651681428581689,0.15517065342374697,0.34679124772677383,0.19217686523222888,0.6074451754321379,0
0.7560015687528843,0.8484574296693399,0.5143972400478738,0.8215372318520151,0.896095427969616,0.4967618337233555,0.8877217589286762,0.8558676375576182,0.7704778450538199,0.25963969060891845,0.5097838031198147,0.28757076716912655,0.6586910172765066,0.843436509812324,0.24059753587083588,0.11195386415181985,0.25524468641565745,0.1105781272204488,0.8053485194923935,0.7317197742850019,0.6637642522050564,0.6313026656428224,0.48189120226206317,0.4381052702898449,0.7336954590670567,0.7313914077028072,0.6813408758757495,0.3003975265549226,0.4051802643977638,0.3816103009603551,0.8181427328176394,0.5099262096265695,0.5985150660716201,0.1105446602010362,0.16643950737442348,0.15688962198548295,0.8360989249715081,0.8101834530930576,0.5606049124585821,0.3152619084203163,0.5869516586611869,0.5263963470296344,0.6356473315331762,0.6897011553196043,0.5395249619258388,0.20627420409790087,0.36733562171568135,0.16694565092142266,0.9161477659004085,0.8632030522487666,0.8567924379924525,0.06917469035195606,0.09181898096971311,0.0856038601604372,0.73173815160348,0.7957147780270137,0.5383126699951486,0.8457748688021383,1.0,0.7416101420746233,0.9625303987103552,0.8924764870696023,0.8667490923085877,0.30500249330255613,0.5293106509393128,0.31504750432524853,0.6306467895277954,0.8098432616479521,0.5291553517882988,0.4007134284583613,0.47321571450330624,0.360550393184467,0.333806888844866,0.572309045257148,0.33262729707637856,0.3463873627535978,0.8614951096626067,0.12423583898953897,0.7954626708353718,0.8529996781913125,0.8315019324964166,0.3792998074332896,0.5632972799706328,0.8654928261091257,0.3047008567619933,0.39533828917763225,0.048722093101491726,0.35714369260683276,0.804204851963636,0.1382904400510579,0.3591225840752834,0.35554020870383063,0.6099252621299165,0
0.7410071804084462,0.8117755560186124,0.4216670521181598,0.8410068096671779,1.0,0.5089590515075404,0.8962839832619747,0.8382865138985824,0.7847280643174981,0.27978944921183135,0.5006829236832369,0.33829033087925353,0.6493630495632372,0.7926316445565798,0.142633180140181,0.10950918078415939,0.2918429384018226,0.09700770367337286,0.8090892976728261,0.7693143532800053,0.6154282418577761,0.6268511909762431,0.459287203507607,0.5039719755308507,0.7316082049452852,0.706570178435108,0.6725095764519918,0.2880522591903949,0.4045398808085494,0.3154819538508975,0.7799274980102684,0.4980370533175691,0.5664158112559505,0.11320673629698219,0.16441918456232302,0.14092944396338158,0.8383284299718108,0.7878844084319114,0.6945967551527019,0.2935731416622751,0.4858180417603677,0.5665838425240564,0.634167658811115,0.6693868578423482,0.5676820693153954,0.2044096434021192,0.39206573814724877,0.2613702855338955,0.9209180993380794,0.8283982164676198,0.8217049269758228,0.07232186591371775,0.08986785789887711,0.12291815035288733,0.7264455448125293,0.7194142741158327,0.5449651779823892,0.8499508450813309,0.9747486912039105,0.6966697236782369,0.959745652597369,0.9046545126965753,0.7723131573582929,0.32027272343336044,0.5467573740140912,0.26128577386227336,0.6416038714322811,0.821070766006784,0.45915397437024086,0.41019587917609973,0.5210324062911103,0.37776307611288173,0.33002519848951084,0.6260601622013127,0.33570045159146805,0.3430949126055878,0.9176613515464078,0.1514493511323395,0.798979536335441,0.9424139583992508,0.8360390117833372,0.3773366951342858,0.47128934339173423,0.8616839637906593,0.3031160386597076,0.42767711575352907,0.032926012172232066,0.3537551540935502,0.7672380836395831,0.1443292321905012,0.34862017418215174,0.3493842972426471,0.6559022217712811,0
