knee_valgus_mean,knee_valgus_max,knee_valgus_min,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
1.617420654261448,2.331353825214178,1.1193651200503314,151.1148888016844,169.3098600064544,130.7274052553072,-0.09573750278001189,0.0187920928001403,-0.1606550514698028,1
1.5940809033761003,2.33790520003286,1.146634962510933,152.82988526224761,170.05046656612913,128.879796973404,-0.10216180586589954,0.0213444232940673,-0.1611190140247345,1
1.584750660971819,2.3121323038954107,1.117877815141998,151.44538305716742,170.54887031508073,127.8296541964992,-0.0989935582876205,0.021120548248291,-0.1625978350639343,1
1.5442424125390328,2.047099713694448,1.0836548812792568,151.47700839507726,170.0421002924614,131.9055441929386,-0.09232815772622495,0.017780601978302,-0.1640479564666748,1
1.5352919729575663,1.8003470797314751,1.221926794685266,160.99512886093208,178.56230309800344,130.07927659029036,-0.10791160997036281,0.0079399943351745,-0.1711435616016388,1
1.512843503244279,2.196751761052197,1.0569643753430529,151.62107725907552,171.58990169547363,130.8503695804721,-0.09789842236173019,0.0095003247261047,-0.1645325124263763,1
1.5536794811022605,2.125216757084556,1.0595618060089589,149.29988610449925,169.20740245404403,129.0422948893375,-0.09107908279430572,0.0141357779502868,-0.1568167209625244,1
1.5736454752994689,2.1409210735116475,1.1072382831340486,148.18193520568167,169.7559635230961,125.41596128103254,-0.08891976222224617,0.0212271809577941,-0.1570774912834167,1
1.523913541765938,2.09951983510064,1.0219942355703002,148.71935528251578,170.39199960670587,128.06948386777057,-0.09132806095812052,0.0127509236335754,-0.1584276556968689,1
1.5081373964581708,2.1856354146174035,1.0412926226279464,150.04694371234996,168.62361832919402,127.12740394395628,-0.09441727249309266,0.0166497230529785,-0.1618772745132446,1
1.5345446667057798,2.164079881556711,1.0931472239065876,149.31147821781082,168.70450916587222,128.3609215511839,-0.09185103236973936,0.016713261604309,-0.1587358713150024,1
1.4808468253536866,2.105564601554699,1.04997438294388,150.20499522466844,170.0271225034048,126.9256135424242,-0.0971081625847589,0.0128644108772277,-0.1615285277366638,1
1.502748549478784,2.0963081439573044,1.0986125197071803,147.56597040483706,169.77089585149298,125.98043769670184,-0.08959178302599033,0.0113990306854248,-0.1602114140987396,1
1.51175451733447,2.1603253471276886,1.0275277757261785,150.1926204646019,168.8583254634837,127.06461225245164,-0.09370221032036671,0.0160796046257019,-0.1586054861545562,1
1.5308663409447367,2.1281663587973365,1.035320873030768,148.54400725821432,170.1048347504588,127.27811182159655,-0.09135467509428656,0.0140656232833862,-0.1590757668018341,1
0.8022365234057404,0.9801668785815671,0.591178451443673,160.18633796175737,177.4294743626926,147.37160888729872,-0.1127607045989287,-0.0421539545059204,-0.1791960597038269,0
0.8013573173231555,1.061565011927905,0.6735953327605843,157.68664268415134,174.83765407669023,143.1453277558511,-0.1170959395088561,-0.0387743711471557,-0.1780787408351898,0
1.5299266451006481,1.978055193038661,1.2014123405515964,162.17401953172435,178.8773025517902,136.18718984192353,-0.10782938436517173,-0.0040252208709716,-0.1724479794502258,0
1.3318854055078124,1.6606512057706393,0.9739964903034448,163.87380347159143,176.19581201258774,147.77946378392792,-0.1246312411863412,-0.0432180762290954,-0.1727385520935058,0
1.444878795297495,1.8040687596722569,1.0336896349564244,160.80025527822664,177.27047047087228,143.87631535004442,-0.1165107020964989,-0.0288118124008178,-0.1706253290176391,0
1.4556162609875143,1.8135156977028943,1.1025337466544265,160.40594135285693,175.07168610884256,143.77003318575817,-0.11436841964721675,-0.0338502526283264,-0.1684335172176361,0
1.4437803978522326,1.722542449699736,1.0512926901841504,160.58337580105342,174.19425372880036,145.23738198924198,-0.11959852409713406,-0.0491953492164611,-0.1677379608154297,0
1.486901529394597,1.809777217980005,1.1314182848516894,162.10916177979513,175.2220250613982,146.3800256263325,-0.12052470897183269,-0.0462565422058105,-0.1658217310905456,0
1.5260889222916283,1.786481363023005,1.1536630397704266,159.6765110272851,174.83231217846915,144.05124949924024,-0.11109827011823652,-0.0393531918525695,-0.1667738854885101,0
1.4997568135779664,1.796699479054859,1.0973460859934845,160.703265117248,175.62652773429235,142.81868836789985,-0.11622047235095309,-0.0426638126373291,-0.1653485596179962,0
1.5311301044349432,1.8535366111063476,1.2565878205384124,161.45821867642863,174.69404599416646,143.71327615610838,-0.11760348850680932,-0.0446309447288513,-0.1648119688034057,0
1.531613514659433,1.7317330406393885,1.2245098479425895,162.1758256565295,174.63245863328314,147.36082196548912,-0.11641565377895646,-0.0438663363456726,-0.1640676856040954,0
0.7366370564751404,0.9672858076738352,0.5165094457068967,159.38893481879407,178.31573174040216,143.5674087679225,-0.11859901837612448,-0.0416738986968994,-0.1794557869434356,0
