frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.6545897572886414,175.53261710766336,-0.15328183770179749
1,1.6442880907441897,175.53993411600868,-0.1588459610939026
2,1.605576570840242,175.7590667613636,-0.16428622603416443
3,1.6080129834578234,175.73123852819697,-0.1661224365234375
4,1.6228248815404778,175.87412767635468,-0.16693666577339172
5,1.6425691141954084,175.8629224120727,-0.1699415147304535
6,1.6531620703893908,175.79759087378474,-0.17084366083145142
7,1.6432644344854115,175.7725967363595,-0.17024144530296326
8,1.6360850413301617,175.74934563001082,-0.16992530226707458
9,1.6290754707276816,175.78935933533563,-0.16977152228355408
10,1.630634145427959,175.85420820996882,-0.16976290941238403
11,1.6325258262002713,175.87679881961913,-0.17065763473510742
12,1.6389644210353445,175.83836648898202,-0.1707172691822052
13,1.6483400216614184,175.79519480757432,-0.1704261600971222
14,1.6578697907771471,175.7468522503992,-0.1702873706817627
15,1.6597000476972563,175.71382947281108,-0.17007696628570557
16,1.660935852792411,175.72223750557183,-0.17009559273719788
17,1.6592486849052546,175.7635182028777,-0.16995090246200562
18,1.6661550400965768,175.78616226319485,-0.17016151547431946
19,1.666227355374822,175.79684081064988,-0.17024898529052734
20,1.670763698853591,175.79092806663357,-0.17012262344360352
21,1.6701679384031938,175.73076301629106,-0.17007285356521606
22,1.6710652166908075,175.66681087200354,-0.17003068327903748
23,1.6722344915394107,175.64110188559224,-0.17000162601470947
24,1.674943841788002,175.59843509198515,-0.16939088702201843
25,1.6810264156417305,175.4488222230806,-0.16896802186965942
26,1.6877682665827305,175.16830163881377,-0.16827714443206787
27,1.6955389034062147,174.87096361512423,-0.166457861661911
28,1.699742097841483,174.58799106029045,-0.16538089513778687
29,1.7536479516705732,174.1095000862829,-0.1636486053466797
30,1.808495405777718,173.1534885994684,-0.16325759887695312
31,1.9363159701772172,171.25246834293438,-0.15947464108467102
32,1.9108321841215854,170.6406506276549,-0.15613973140716553
33,1.8219205549614454,170.07231173798183,-0.15130683779716492
34,1.6673824406737805,169.7066213458321,-0.14406776428222656
35,1.428664822087635,168.970112178486,-0.13934409618377686
36,1.1801768691506833,168.05290820374123,-0.13023170828819275
37,1.140194563073285,167.01263132819574,-0.1235521137714386
38,1.0994170933732133,165.28365895573106,-0.11434093117713928
39,0.9800249239189672,163.5967264939066,-0.10745155811309814
40,1.009802524511792,162.15529048236604,-0.1061563789844513
41,0.9475956429829271,161.7467402464077,-0.1094212532043457
42,0.94815344293543,160.90260361468302,-0.1043030321598053
43,0.8955733474090708,159.98212862710494,-0.0992296040058136
44,0.7613351003384351,158.8170230059831,-0.10083061456680298
45,0.5891032557437658,156.40987710308892,-0.10191094875335693
46,0.5729425132402504,157.26713352958015,-0.09552854299545288
47,0.6919047600584685,154.66224193128238,-0.09333884716033936
48,0.7189570259378938,152.53931596299142,-0.08784812688827515
49,0.7800181867651902,152.72984778488106,-0.08219319581985474
50,0.8765655227085836,151.19898379402414,-0.07660579681396484
51,0.8838343972361407,148.44828959750834,-0.07022261619567871
52,0.5824265643742661,148.04024820882566,-0.07820528745651245
53,0.7917112567280472,146.94065882603786,-0.06189244985580444
54,0.7025050570845778,148.16690368956014,-0.0868598222732544
55,0.5161355800600865,167.3335841129949,-0.12972325086593628
56,0.5091397427360393,151.81869808713148,-0.09695905447006226
57,1.0133638599500296,148.7634229322431,-0.08726739883422852
58,1.2155142710445375,148.3255745406523,-0.0722881555557251
59,1.2122790198333049,148.30220030778597,-0.10552239418029785
60,1.2859034393369566,148.53595335220484,-0.08217382431030273
61,1.0929006843182898,149.62108656364123,-0.08086228370666504
62,1.0211203780364304,155.8915267922699,-0.08810573816299438
63,0.9029264068346212,157.89376362111585,-0.09893220663070679
64,0.8987077997433726,157.63776363507625,-0.09718495607376099
65,0.9573469839201703,155.83693126805395,-0.10873067378997803
66,0.9119753354809383,155.49552144747105,-0.11271989345550537
67,1.0180314884452963,156.4600921802956,-0.11737203598022461
68,1.0639224118468602,157.39860171342997,-0.12606051564216614
69,1.0752840630705194,158.57044713800957,-0.12502288818359375
70,1.0703604177260682,159.76974620744053,-0.1285306215286255
71,0.9447066596917987,160.84936984198384,-0.1275390088558197
72,1.0934960059492365,162.31943443466352,-0.12791407108306885
73,1.1781269632709035,164.2382578869485,-0.13090580701828003
74,1.2540234384337723,165.48307902921817,-0.1341477632522583
75,1.396493753014579,166.62410350454311,-0.1349649727344513
76,1.4754810585609246,167.4608167547068,-0.14534437656402588
77,1.517281523578024,166.41585208844697,-0.1513025462627411
78,1.5037846744591483,168.83369421735034,-0.14785292744636536
79,1.5876920611048875,169.1813296663254,-0.14981737732887268
80,1.601209735598211,169.94381785373065,-0.1506548523902893
81,1.5962995522382954,172.8948180073712,-0.15232127904891968
