frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.2582191319632712,176.32239480825015,-0.16564863920211792
1,1.2302397626081143,176.8416207773719,-0.16747447848320007
2,1.236308711056375,177.14956026282175,-0.17050659656524658
3,1.2205648089993297,177.24176948728785,-0.16972792148590088
4,1.2343432919464372,177.2203711776432,-0.1697520911693573
5,1.246128509644614,177.2150564580232,-0.1692655086517334
6,1.249184397590465,177.3310716747529,-0.1692488193511963
7,1.2606745253539642,177.20843744152162,-0.16902732849121094
8,1.2678402149065595,177.15811369853753,-0.16931939125061035
9,1.2709084019428847,177.06012260750384,-0.16948065161705017
10,1.274201358409268,176.95035179763983,-0.16986322402954102
11,1.2665821445431877,176.9015936677514,-0.16992750763893127
12,1.2633995062886143,176.85880999039694,-0.16989406943321228
13,1.2520791365417518,176.7065647913424,-0.16972625255584717
14,1.2464657499312923,176.43549503177718,-0.1692987084388733
15,1.236429989664947,175.93842466110627,-0.16849806904792786
16,1.2119632424965143,175.32283273832078,-0.16845929622650146
17,1.213553575414613,174.5360931116545,-0.16790080070495605
18,1.1956531955087977,173.98609963016904,-0.16853278875350952
19,1.2130348942928988,173.17183020970043,-0.16840004920959473
20,1.2753965258439708,172.36103467195105,-0.16757842898368835
21,1.2774932432024417,171.78881956360522,-0.1665990948677063
22,1.265619072253837,171.0226787099081,-0.16451916098594666
23,1.3034967535440658,170.11485946382967,-0.16344168782234192
24,1.2887605045636061,169.41689241295578,-0.16160675883293152
25,1.273396586855785,168.37985305837856,-0.16020295023918152
26,1.2400449427442317,168.24436232322827,-0.15920764207839966
27,1.2357132503075159,167.9320539695517,-0.15602955222129822
28,1.241060684814983,167.285882360667,-0.15315937995910645
29,1.2384080895337948,166.01523922362531,-0.14960721135139465
30,1.2647786173948634,164.95237910607995,-0.14634230732917786
31,1.2924353562005277,163.85901685015037,-0.143975168466568
32,1.3065734945372547,162.77970236742672,-0.14253520965576172
33,1.3356122375016495,161.97155491989162,-0.1408727467060089
34,1.344414605338895,161.73184031514825,-0.13965940475463867
35,1.3113075261316602,160.7200279314717,-0.13824403285980225
36,1.381833350732813,159.85010595326898,-0.13661351799964905
37,1.4351491148705167,158.89368892484154,-0.13301002979278564
38,1.517493330302159,157.86014564063143,-0.1269666850566864
39,1.5266542260566167,156.78542712307302,-0.1259211301803589
40,1.5697709286710735,155.90149749750427,-0.12052932381629944
41,1.6360123949139234,154.58080889646138,-0.11458796262741089
42,1.7356225765247009,153.61977114675912,-0.10759031772613525
43,1.7389332512285725,152.82616897966705,-0.10190919041633606
44,1.7540997541974714,152.1227732797562,-0.09280639886856079
45,1.7633624459035369,150.96450026374163,-0.08800595998764038
46,1.8037077078863484,150.15360284528836,-0.08167821168899536
47,1.8163354031321395,149.29885154945777,-0.07332468032836914
48,1.8037286165088855,147.52783358555146,-0.06831872463226318
49,1.865179597574483,146.059187094951,-0.06187790632247925
50,1.8708423530772047,144.52822364974588,-0.05856972932815552
51,1.8850355660412255,143.84829467840106,-0.055240750312805176
52,1.8884715533331797,143.10707776214826,-0.04697310924530029
53,1.9117297832077709,142.03543985142667,-0.03455609083175659
54,1.8940458614584832,140.6878426038667,-0.025970101356506348
55,1.9052963576662902,139.32767554501717,-0.02341151237487793
56,1.900652333715246,138.8648903110124,-0.017513632774353027
57,1.9312807524474538,138.20705612546507,-0.012609481811523438
58,1.9159681062852008,137.26309402677578,-0.00977247953414917
59,1.860814529228722,136.47014698775934,-0.0016933083534240723
60,1.7596204368929513,136.89010409424347,0.004569292068481445
61,1.7248552277795293,138.06429257798564,0.003426074981689453
62,1.6925011395362088,137.47653177385317,0.010007917881011963
63,1.6414079154138668,135.96478811617212,0.01660388708114624
64,1.6398637833042855,135.6804573360292,0.019661545753479004
65,1.6145153405577493,134.93541724331382,0.022881031036376953
66,1.6982517083464657,133.65393853803255,0.025507569313049316
67,1.7700387657988292,133.56071065246363,0.028769075870513916
68,1.874079497717988,131.71611248274084,0.03114074468612671
69,1.9493685193667942,130.82944603766015,0.034083664417266846
70,1.9343192861377245,130.5596832555925,0.03394365310668945
71,1.8544282353021908,131.81667305792587,0.03384757041931152
72,1.768426579185195,133.5209477672847,0.03492695093154907
73,1.7380593185005806,134.26543816907682,0.03520256280899048
74,1.693177810888689,135.51640127993232,0.03507709503173828
75,1.691795216197596,135.93179371801494,0.03554326295852661
76,1.7023167248492541,135.6306706268003,0.03595644235610962
77,1.7173654988161111,135.2020071097122,0.03589826822280884
78,1.7468796162625062,135.25478297035298,0.03508758544921875
79,1.777321693424579,134.80243484351502,0.034741759300231934
80,1.7752617932717425,134.55457565052205,0.03466594219207764
81,1.7559566868431695,134.89978552674276,0.032978832721710205
82,1.7533595993279605,133.97651942365655,0.028186142444610596
83,1.740099855371265,135.94548722964126,0.02329009771347046
84,1.7463819067592725,136.07480493320355,0.020756423473358154
85,1.80033783885282,135.94227452954203,0.012663781642913818
86,1.7762328360796105,135.4132571513732,0.005220472812652588
87,1.7914379843454178,136.04371857017878,0.003802478313446045
88,1.7465925746185404,135.36064803531946,-0.002146482467651367
89,1.7574456208792515,135.53412835920577,-0.007701694965362549
90,1.7072578022451659,134.27156492697748,-0.01911616325378418
91,1.6733170655977199,134.40218455695847,-0.029137015342712402
92,1.6716530593209056,134.55648289948633,-0.03525358438491821
93,1.6844073607926957,133.54880932160464,-0.04781275987625122
94,1.6842360086612564,133.641066658091,-0.05848568677902222
95,1.7653012222780136,133.8516853306032,-0.06705689430236816
96,1.7733738059486785,135.76594171066313,-0.07602280378341675
97,1.7639498370496578,137.10601238244848,-0.08476316928863525
98,1.7610096976611522,138.60414622764443,-0.09159624576568604
99,1.7163790586586216,139.75412545141845,-0.10147988796234131
100,1.7331627145250514,141.77676997290226,-0.10792702436447144
101,1.6817689733432006,144.2689682983352,-0.11251845955848694
102,1.6136338918827755,146.81608577106937,-0.11760169267654419
103,1.575949527613975,149.457040648993,-0.12580356001853943
104,1.4894303592149425,153.4302698306229,-0.13555872440338135
105,1.4463473116705508,156.1182361024496,-0.14320755004882812
106,1.4680993141284941,159.15234967071734,-0.1422678530216217
107,1.5144632866996879,161.44128386731782,-0.14399346709251404
108,1.4986078380029677,163.9664761901414,-0.1500360667705536
109,1.4209766298453776,166.27438536121207,-0.15415793657302856
110,1.344898082653128,168.73228773514296,-0.15707725286483765
111,1.3343034149393713,170.71663998018758,-0.16166287660598755
112,1.2995474251541346,173.1286470562433,-0.16250008344650269
113,1.2790719033787585,174.6363578070817,-0.16317784786224365
114,1.2499988734364424,175.7710649401937,-0.1621541976928711
115,1.1783091735772178,176.33083673506616,-0.1620149314403534
116,1.1563409033999517,176.92612848908527,-0.16330677270889282
117,1.1803965387224402,176.89540192999917,-0.1654931604862213
118,1.2120093800583833,176.89814842607106,-0.16797569394111633
119,1.204969082083501,177.15102824979934,-0.16816720366477966
120,1.2095854773691685,177.30142344605358,-0.1705719232559204
121,1.2071201585484614,177.05784370289706,-0.17145222425460815
122,1.2018841475105988,176.9901094969126,-0.17180445790290833
