frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.4775925437243862,176.8006007568264,-0.1668403148651123
1,1.4846285301527458,176.53563571888625,-0.1662035584449768
2,1.4793499448562415,176.4564615582027,-0.1651328206062317
3,1.5057266990708702,175.8547683417789,-0.16309496760368347
4,1.6560500023436344,174.0223867358205,-0.16025951504707336
5,1.642083146863076,172.8441848264283,-0.15855902433395386
6,1.5960284005940106,171.50655611897946,-0.15379339456558228
7,1.6121987720476258,170.660616413768,-0.15257060527801514
8,1.5480272562022757,170.10248768600002,-0.14899826049804688
9,1.5853050027391073,168.61012497298492,-0.14565959572792053
10,1.5319545798491767,167.0342105531904,-0.14373567700386047
11,1.432659469773801,165.76991198235027,-0.1317804753780365
12,1.4050750537149859,164.32439732032486,-0.12554654479026794
13,1.3519599990221216,162.85037100809726,-0.12240099906921387
14,1.3583762405681832,160.66094216032968,-0.11097586154937744
15,1.363032135393345,158.65559088155356,-0.10489821434020996
16,1.281286411621922,155.39036439793693,-0.09405878186225891
17,1.249389448271761,154.12038070937595,-0.09650412201881409
18,1.2968524468679317,152.96946283269236,-0.09248128533363342
19,1.3752856291071924,151.33374841699742,-0.0896749198436737
20,1.4066695603698833,150.13707743537645,-0.0793100893497467
21,1.4400328053130842,148.96495922096773,-0.07393333315849304
22,1.4725624460963196,148.0250338430436,-0.06715017557144165
23,1.4479500319172829,146.14330195108073,-0.06956809759140015
24,1.458135694783764,144.71686693979066,-0.06611663103103638
25,1.3850713973583682,142.7705938836966,-0.07015538215637207
26,1.3929118991866218,142.78704907063147,-0.06166815757751465
27,1.4519365066566066,142.06946960423383,-0.05871480703353882
28,1.4117113213733665,141.92034369640555,-0.05564481019973755
29,1.4440820263892222,141.0333255735447,-0.053841590881347656
30,1.3067048068882101,139.78282640754745,-0.05848497152328491
31,1.2399668695892456,138.35213320573135,-0.05520296096801758
32,1.306615813767996,137.25666968041452,-0.04758673906326294
33,1.3791979048988394,138.59944100725357,-0.042875587940216064
34,1.3685933439788605,137.9227392719847,-0.03938281536102295
35,1.4530306280105425,137.56049465793546,-0.03464764356613159
36,1.481288409997392,136.4557514339689,-0.027426183223724365
37,1.4942079880063612,134.63534741323585,-0.02480238676071167
38,1.4091310299903554,133.56727393960492,-0.021649181842803955
39,1.3656531472115654,133.12541295158013,-0.017302751541137695
40,1.4336250181654255,133.17671429345958,-0.013689815998077393
41,1.5307697195753434,132.22268604957708,-0.007127106189727783
42,1.537588799202054,132.1206211480758,-0.003218531608581543
43,1.5750585106546138,134.24191320916515,-0.0022261738777160645
44,1.581572672885413,134.38262026357538,-0.0038472414016723633
45,1.557245410173569,134.67133511809033,-0.003590404987335205
46,1.4647610067208674,135.64585449463792,-0.003312826156616211
47,1.447821116842984,136.07069025282624,-0.0034885406494140625
48,1.4754439525125997,137.189145317458,-0.00857079029083252
49,1.5224326412747669,140.65487416159715,-0.020576953887939453
50,1.531854626199665,142.51506647301943,-0.029203951358795166
51,1.5214421124153956,141.89481617906037,-0.034763872623443604
52,1.5073442043480079,141.4749317345013,-0.04293060302734375
53,1.6052578678504952,142.09735351404512,-0.04925036430358887
54,1.680214251111992,143.6133922667168,-0.05014646053314209
55,1.6816572153611373,147.12490464753913,-0.05863136053085327
56,1.771177053811793,148.1244960986859,-0.06265705823898315
57,1.768729374199423,149.30420737917308,-0.07473307847976685
58,1.749322347281311,150.85382924603255,-0.07918569445610046
59,1.7438326188769553,151.68009090881625,-0.08497557044029236
60,1.7409960039050205,154.82927932528298,-0.0899430513381958
61,1.7773671435424787,156.39976141215175,-0.09767508506774902
62,1.7040990645395988,158.7096896242012,-0.10335657000541687
63,1.6569109686450585,160.1334381813676,-0.10479092597961426
64,1.6143930085862255,161.28078889858384,-0.11642417311668396
65,1.6985805442465263,162.82316680193932,-0.12492585182189941
66,1.75507178409932,164.20268819805338,-0.1272178292274475
67,1.6837806437984815,165.84035844655193,-0.13318738341331482
68,1.7548543148654678,166.89874918458457,-0.13574397563934326
69,1.6864237500663906,168.30808887159748,-0.14118564128875732
70,1.567373349782424,169.52736476108643,-0.1407882273197174
71,1.538408997071081,171.10400241897275,-0.14280670881271362
72,1.4552243076873772,172.35499988174587,-0.15190908312797546
73,1.4942407119986643,173.68399360792884,-0.15673169493675232
74,1.5590972454234397,174.56709563418113,-0.15964695811271667
75,1.6065345499513717,174.83669643589818,-0.16083362698554993
76,1.6199804482454914,175.3101316427172,-0.16064929962158203
77,1.5968566808941065,176.0434854453513,-0.16416007280349731
78,1.624073035722687,176.26068119967772,-0.16528505086898804
79,1.6117488640346294,176.2373678409516,-0.16671466827392578
80,1.5970179634624193,176.32888392589646,-0.1659298539161682
