frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.069146494587722,172.9209794049753,-0.1627480387687683
1,1.1217206324854592,174.23996784520537,-0.16509678959846497
2,1.199721992365689,174.05881703394357,-0.16434505581855774
3,1.26859717308181,175.0870254823947,-0.16599711775779724
4,1.2548754725419204,174.81651162226498,-0.16627955436706543
5,1.2228448775000413,174.53027968427665,-0.1677655279636383
6,1.2425126338005668,174.20828204859703,-0.16714707016944885
7,1.263056179623099,174.0488863352744,-0.16707679629325867
8,1.2992629861967566,174.13163291828045,-0.16864079236984253
9,1.3060495116334807,173.66672477984267,-0.1690441071987152
10,1.3053065748394574,173.39364631674565,-0.16882795095443726
11,1.3105115958792821,173.23862378713525,-0.16836941242218018
12,1.2912345791815074,173.14486152102336,-0.1679595410823822
13,1.2569878729409383,172.87763101461138,-0.16704300045967102
14,1.2673224086458863,172.25077698837225,-0.16656911373138428
15,1.2649618044936655,171.57523483302063,-0.16657564043998718
16,1.2830798168138697,170.73534914364961,-0.16690289974212646
17,1.3030312531974375,169.70588346513134,-0.16623851656913757
18,1.291823775527308,168.62540700576656,-0.16528132557868958
19,1.264711793730986,167.9613505104485,-0.16377171874046326
20,1.227690200510802,167.2032509699815,-0.16101804375648499
21,1.230261073722974,165.76020919302903,-0.15808939933776855
22,1.2736963938128334,164.86481186299733,-0.15278053283691406
23,1.3200610406552822,163.67663029040756,-0.14765098690986633
24,1.3514355774462763,162.31511948669643,-0.14537620544433594
25,1.398593970553203,160.9899531383584,-0.1414356827735901
26,1.4633477091666363,160.11046465753336,-0.13663193583488464
27,1.5244807851789597,158.81887840645965,-0.13013961911201477
28,1.6469089266836718,157.97837350350713,-0.12562352418899536
29,1.6261451711999417,157.2732496495695,-0.12420862913131714
30,1.6671371582853,156.42247180662767,-0.11982136964797974
31,1.7309948094349028,155.3502737831759,-0.11241239309310913
32,1.7698017171417897,154.96269690845355,-0.10756710171699524
33,1.7869564036788688,154.1923873798993,-0.09947460889816284
34,1.863271413218957,153.17376218101796,-0.09034645557403564
35,1.8769143147951537,152.30810998688676,-0.08476316928863525
36,1.9045363850654107,151.8087855829788,-0.07880818843841553
37,1.9157710255371667,151.2709282574727,-0.0706738829612732
38,1.932916518903701,150.36856676514918,-0.06107747554779053
39,1.921344325607907,150.64364548342692,-0.05410194396972656
40,1.9108930844293595,150.05129683542623,-0.04788297414779663
41,1.9233408438380974,148.4454050484027,-0.03993111848831177
42,1.956871591858811,147.48737873541734,-0.036997437477111816
43,1.9058428740623767,148.2892889470254,-0.0324559211730957
44,1.8445294130259218,148.37839347666915,-0.02577519416809082
45,1.8160202594200854,147.79151582782785,-0.015664875507354736
46,1.8248618192634025,146.0893118082616,-0.008933722972869873
47,1.8096794972730785,144.96571612114758,-0.002893686294555664
48,1.7920474626348264,143.75422911162147,0.0034180879592895508
49,1.7382890972669378,143.13235116684166,0.012096643447875977
50,1.634686367356686,143.70550632194755,0.01779329776763916
51,1.5997046554523373,141.16182248082035,0.02509671449661255
52,1.6122928677016646,141.34398462960493,0.02425825595855713
53,1.6151135598062833,140.88730031163797,0.026016294956207275
54,1.6029144153167907,140.21048524401047,0.025914788246154785
55,1.6148770640711776,140.92971575109357,0.02842116355895996
56,1.5646988153777381,141.49437534072817,0.02634984254837036
57,1.5926459006599136,141.5397342931693,0.02828395366668701
58,1.6390911022162955,141.85655341475436,0.02788621187210083
59,1.6481939692923158,141.14352278429752,0.028254389762878418
60,1.6308016045056954,140.16192143426005,0.0287742018699646
61,1.6292166759510909,140.78405835499777,0.027555108070373535
62,1.6376443328282346,140.63148531992874,0.027790188789367676
63,1.6628089899610445,140.5855652261458,0.027312040328979492
64,1.6767156386857378,140.08136971417602,0.022459328174591064
65,1.7007610225706888,138.40448008942937,0.01834160089492798
66,1.7212587723214121,139.70917692389827,0.009505271911621094
67,1.752892195700942,139.98259939857735,0.0016022324562072754
68,1.722504503864289,139.7177231684294,0.0026872754096984863
69,1.7381825280011487,140.3982220295605,-0.001867532730102539
70,1.7731169004218537,141.38001786708298,-0.008851230144500732
71,1.8105099196957426,141.57982174802953,-0.015861153602600098
72,1.8089547407924982,142.50408463053336,-0.024135231971740723
73,1.7874690551710006,142.542624942269,-0.0340268611907959
