frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.2153364728900227,174.832060332196,-0.16322273015975952
1,1.0957267878428705,174.73627062148844,-0.16825848817825317
2,1.0473097509424387,173.98927698696608,-0.16766119003295898
3,1.0475363020733306,173.94932502235292,-0.1670641303062439
4,1.0599046218807346,173.75479105982066,-0.166813462972641
5,1.0674870578102629,173.79079266703468,-0.1671072542667389
6,1.0723004127857925,173.75125620594105,-0.1666206419467926
7,1.0785978129962859,173.5929618955923,-0.16632923483848572
8,1.0873275417241175,173.39221550389945,-0.16615089774131775
9,1.0942479025186749,173.24082876107605,-0.16639447212219238
10,1.0966311498161718,172.97468770913576,-0.16621798276901245
11,1.1041995303596295,172.8505071523628,-0.16605842113494873
12,1.101357854463667,172.60765384467976,-0.16574713587760925
13,1.0774546830312202,172.0288413640272,-0.16502228379249573
14,1.055936246146221,171.58615388424613,-0.16444802284240723
15,1.0554495975805347,170.95889463083327,-0.16289842128753662
16,1.072466450121535,169.9056707640685,-0.1603391468524933
17,1.0894637310491304,168.64354715533818,-0.15777602791786194
18,1.1206011198932795,167.5969259333247,-0.15552541613578796
19,1.1351024966100343,166.4105419565906,-0.1524006724357605
20,1.1865800511160445,165.06917656685084,-0.14811277389526367
21,1.2716789641423156,163.84503712818548,-0.14385703206062317
22,1.3508927005902007,162.63837833171374,-0.14061790704727173
23,1.3998933394343607,162.3315104340145,-0.13454309105873108
24,1.4756689836732997,161.59982725641484,-0.12799853086471558
25,1.5742394593495697,160.78832337089855,-0.12264955043792725
26,1.6047044957254302,159.81563412627642,-0.12174704670906067
27,1.5883258671952427,158.19858950057503,-0.11694762110710144
28,1.5950962199799485,156.80961510798608,-0.10981816053390503
29,1.5968003759898335,155.77050927691758,-0.10590490698814392
30,1.6445728997531426,155.30119203547684,-0.0957912802696228
31,1.6574427752421454,154.1079357444954,-0.08953166007995605
32,1.661668325463403,153.15110713585796,-0.07741087675094604
33,1.7155743811520392,153.04662304147314,-0.06665688753128052
34,1.7567532633434446,151.853005929367,-0.06394535303115845
35,1.7568941899501147,150.6532483070217,-0.05608612298965454
36,1.7739163706093972,149.09742999840378,-0.05273240804672241
37,1.784612472019808,148.69154565262173,-0.04743456840515137
38,1.8167333657478402,147.1048039055657,-0.04234790802001953
39,1.8491746714594959,146.21742641005014,-0.040796101093292236
40,1.7730666994956907,146.30553515252691,-0.03445214033126831
41,1.7519230561253367,145.16279854288828,-0.028424203395843506
42,1.7490279677913891,144.77542079778618,-0.022237300872802734
43,1.751009197160799,144.0917313305402,-0.020535290241241455
44,1.6935270915163882,143.83071800764807,-0.01124352216720581
45,1.6919368415682474,142.64914062119323,-0.0026436448097229004
46,1.6818394049996557,142.84068491652295,0.002506554126739502
47,1.7033095461793197,141.4354123821292,0.0027642250061035156
48,1.6929801031040608,140.3685571290102,0.00874251127243042
49,1.6628726877496016,139.15167056618026,0.018745005130767822
50,1.6895463841793172,137.51802291573642,0.025312364101409912
51,1.7431673316317664,136.81412320186624,0.022605717182159424
52,1.7402488782395424,138.97982531298885,0.0204046368598938
53,1.6811363699447637,141.20702987609977,0.019841432571411133
54,1.6710992956470658,142.1801388864156,0.020581722259521484
55,1.7282868725497973,143.2764601618401,0.021539688110351562
56,1.6793353108020463,142.20531288475757,0.022754967212677002
57,1.6747939854584633,141.80874756502004,0.02377772331237793
58,1.6810798551642696,142.4307318537562,0.021953105926513672
59,1.6759788350715952,142.18228729081855,0.02072662115097046
60,1.6880338559653727,141.18822834850369,0.021236956119537354
61,1.6868120379305613,140.59386194172117,0.02268218994140625
62,1.6974052852973385,140.46736424920672,0.023496270179748535
63,1.6983452062551507,140.5811738501797,0.022149741649627686
64,1.6896170783968185,141.3617079503173,0.0177609920501709
65,1.6692626848218877,142.73382915636077,0.009487628936767578
66,1.6788523664920378,143.3835734913248,0.00328749418258667
67,1.7045212100459628,144.0251895028364,-0.0034028291702270508
68,1.7449672970098014,143.81743737609523,-0.0066034793853759766
69,1.7742253862956072,143.9857636711839,-0.011476874351501465
70,1.7886611726406612,144.70854461485308,-0.018304765224456787
71,1.7808248160107194,145.13521519284345,-0.02800065279006958
72,1.7880922052108035,144.97876023135134,-0.03648620843887329
73,1.8623397943717572,145.5106419827636,-0.04566079378128052
74,1.8494897959183674,145.79609302389028,-0.05530887842178345
75,1.7890345559317773,146.74183237214856,-0.06353759765625
76,1.7795754869702058,148.0695462617571,-0.06925320625305176
77,1.749726422415799,148.3676449010863,-0.08138048648834229
78,1.7670332091838368,149.46638640010087,-0.0905146598815918
79,1.7566491888059883,151.32883342217553,-0.09272468090057373
80,1.7179242968564126,153.06851650397522,-0.0975683331489563
81,1.7157645429425843,154.8109859068072,-0.1048247218132019
82,1.7231508200936498,156.34299563921425,-0.11026561260223389
83,1.7238935243113411,157.7083080728264,-0.11763611435890198
84,1.7156978564082135,158.82057734634034,-0.12949854135513306
85,1.7439511183276233,160.085229690312,-0.13753116130828857
86,1.7330940656894813,161.37564906621301,-0.13929596543312073
87,1.7376774549024048,162.59757350285628,-0.1461380422115326
88,1.6291997103848115,163.86446837525057,-0.14949005842208862
89,1.4738556541612227,165.73639715854696,-0.1518051028251648
90,1.3320751979749774,167.88612758151655,-0.15543532371520996
91,1.2485388076800301,170.15400128391647,-0.16193887591362
92,1.2097263368662472,171.39585791303608,-0.1647578477859497
93,1.215344514452923,172.63495120920885,-0.1642829179763794
94,1.2066029955119242,173.5371774771434,-0.16565722227096558
95,1.2272988530398306,174.23498941201296,-0.16556179523468018
96,1.2045197798577802,174.92879759894464,-0.16777455806732178
97,1.1834663803553254,175.9445869624215,-0.16855546832084656
98,1.1304055638976733,176.24536073002497,-0.16971555352210999
99,1.1294385028783283,175.96853662579753,-0.1697322130203247
