frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.5336773298797712,177.0727030269298,-0.15315231680870056
1,1.6672114854712368,176.1088115269636,-0.151496022939682
2,1.5821854305227856,175.3734883277065,-0.15360894799232483
3,1.582307757767397,175.53338138071751,-0.15645521879196167
4,1.56178955453149,175.59303355152335,-0.15796557068824768
5,1.5907163399592983,175.59958565464117,-0.1583642065525055
6,1.5995946617370909,174.78383161521745,-0.1584549844264984
7,1.6172455897444848,173.9531799084993,-0.1557948887348175
8,1.6669974385731905,173.3638297412297,-0.15410274267196655
9,1.6389461226914608,172.87890141400587,-0.15238195657730103
10,1.5889505894266436,172.02085894707852,-0.14791464805603027
11,1.5283483085725271,171.65810688310168,-0.14447307586669922
12,1.4688518581105223,171.02071719392498,-0.14004352688789368
13,1.4251886837997458,169.44797386877576,-0.1300581991672516
14,1.384467019808769,168.94917760745406,-0.12083974480628967
15,1.4005161298194613,168.15001609116695,-0.1211840808391571
16,1.3701751998689,167.28918862357878,-0.11454039812088013
17,1.3502423830152877,164.8243487646096,-0.10757029056549072
18,1.3468352580983702,163.16010675160226,-0.09635180234909058
19,1.3938046643564506,161.11732851359855,-0.09619435667991638
20,1.3156167171558657,158.71203229989004,-0.08841457962989807
21,1.2913379203157567,157.6947141909335,-0.08783221244812012
22,1.2301928845098435,156.56058701745886,-0.08096155524253845
23,1.225228111814346,154.46413463011126,-0.06404107809066772
24,1.243640219977075,153.8442978608999,-0.0678095817565918
25,1.2177940037173363,152.88557530996076,-0.06392109394073486
26,1.2263489946416044,152.15400491134514,-0.06002169847488403
27,1.287753126039347,149.27884023208932,-0.053794920444488525
28,1.3311085668198412,148.1877889101445,-0.05488121509552002
29,1.3493501961572218,146.04448300039726,-0.05382335186004639
30,1.3328460045853525,145.45016795628985,-0.051499783992767334
31,1.33851529215623,146.0109101029296,-0.05344045162200928
32,1.3723100960221852,145.8791236894883,-0.05499255657196045
33,1.3653131205049855,145.97511139960716,-0.056066155433654785
34,1.3622878634921796,146.46207249971974,-0.06701809167861938
35,1.3429065332190393,148.6370741862635,-0.0716511607170105
36,1.2973401849600537,151.38250327626162,-0.07828959822654724
37,1.2682187369500817,152.5945534578865,-0.08736151456832886
38,1.2207860783483524,152.88587086727307,-0.10141143202781677
39,1.1468762014738525,155.50337402832454,-0.1094980239868164
40,1.1467926287387944,156.4577942423459,-0.11149656772613525
41,1.221371390630043,158.50674357905098,-0.11698159575462341
42,1.2647897492399884,159.58593771713902,-0.12545284628868103
43,1.3309526239770244,160.06805510283226,-0.13627946376800537
44,1.4361551534056949,160.65836902749032,-0.1425037682056427
45,1.464288686350554,161.42419832480866,-0.14836058020591736
46,1.4646155907128005,162.801286027804,-0.1473793387413025
47,1.5671786723869365,164.73168468801776,-0.150998055934906
48,1.519990887531488,165.98563730500095,-0.15223345160484314
49,1.4864595038148374,166.76609131137346,-0.15247562527656555
50,1.5747171296750926,168.0824062015786,-0.15377220511436462
51,1.6337612915593422,169.03998126893498,-0.15205985307693481
52,1.6632431797990286,169.8493735254612,-0.15392839908599854
53,1.7412754096870686,171.35572209051762,-0.15282955765724182
54,1.9048871171087038,171.56044340716454,-0.15265655517578125
55,1.8986714049034747,172.66619433949958,-0.14867040514945984
56,1.9314493037736924,173.65034732614302,-0.14684206247329712
57,1.859181220299186,174.41556772971865,-0.14673301577568054
58,1.7723979766223952,175.14223293065646,-0.14784157276153564
59,1.7496078926057985,175.75564696647956,-0.14947709441184998
60,1.7467045613824754,176.00614765094682,-0.15336838364601135
61,1.7172309331893905,176.06731329629577,-0.15462133288383484
62,1.7306187615019926,176.13657988751277,-0.15565365552902222
63,1.7473602145724674,176.14696443434858,-0.15581589937210083
64,1.745979700077794,176.1513338470442,-0.15648314356803894
65,1.7641599861731199,176.32752101733823,-0.15785187482833862
66,1.7386798528978447,176.555309452605,-0.15905243158340454
