frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.4630180755400488,175.57868042867122,-0.15587317943572998
1,1.4574611566475857,176.57672868908097,-0.16080039739608765
2,1.4975993541017119,177.7273801158216,-0.16236266493797302
3,1.5526116823204532,177.97836010333694,-0.16296911239624023
4,1.5571493466498325,176.85657234566435,-0.16239827871322632
5,1.563980577563631,176.31654215512484,-0.16192540526390076
6,1.5711165740054864,176.1277020272858,-0.16163957118988037
7,1.5773035251940217,176.01520952960396,-0.16161969304084778
8,1.5749555154698471,175.89677063980722,-0.1618482768535614
9,1.5761254372234454,175.86980143634293,-0.1618727743625641
10,1.5788584542807964,175.7709745074878,-0.16313302516937256
11,1.5788348853129124,175.71443084561218,-0.1638202667236328
12,1.5722836020494577,175.73440997722423,-0.16310694813728333
13,1.5654818290542076,175.81522180398485,-0.16287320852279663
14,1.559317903400179,175.7972014833818,-0.1631796956062317
15,1.5595328095346606,176.0756988463611,-0.1628287434577942
16,1.5480813804608178,175.77361676289198,-0.1632784903049469
17,1.5410945566750882,175.3920152134261,-0.16319763660430908
18,1.533607540389303,174.42900836703993,-0.16247859597206116
19,1.5758172342110055,172.82956278420303,-0.15976104140281677
20,1.6435046438971606,170.57417932540005,-0.1569375991821289
21,1.637109290978204,169.45215084960773,-0.1548478901386261
22,1.605702646953557,168.3709192806885,-0.14620670676231384
23,1.5201136094440935,168.10320368443394,-0.1398867666721344
24,1.4559478235989864,167.94875571604155,-0.1382216215133667
25,1.3382345721793871,167.3680270561768,-0.1332574486732483
26,1.2993219577001263,165.4836783248562,-0.11597365140914917
27,1.2724462523394822,162.96860367527097,-0.11363351345062256
28,1.3481740299390033,160.71984370903542,-0.10578182339668274
29,1.4252197950747976,158.31749291172096,-0.09925481677055359
30,1.3977085913185563,156.6512208833766,-0.09108346700668335
31,1.3936419852771993,155.10083016606518,-0.08582046627998352
32,1.3993816577627813,153.50500563753178,-0.08030930161476135
33,1.4855305420234493,151.45794430405252,-0.0733436644077301
34,1.6039093711267667,149.7174752850429,-0.06781798601150513
35,1.7080081524591415,148.67530690967607,-0.05982625484466553
36,1.7450146476942723,147.5647219983203,-0.054635584354400635
37,1.7556295872392995,146.49131490252407,-0.05030161142349243
38,1.6681545762872942,145.04701546296556,-0.04772394895553589
39,1.6459336281742112,144.208757712973,-0.04433077573776245
40,1.5863286786235873,144.36193710036824,-0.03985631465911865
41,1.543889736642403,144.3160970399147,-0.037352025508880615
42,1.508583357138738,143.8516808566902,-0.024324357509613037
43,1.3185131005842703,148.3695400382517,-0.014156758785247803
44,1.4222936033525495,145.5916087546939,-0.01074838638305664
45,1.400899839314408,146.36267892501468,-0.007913827896118164
46,1.506899242218995,143.27528725558878,-0.00021451711654663086
47,1.543786709367494,141.62740518426435,0.004243135452270508
48,1.605012690565301,140.0855791203988,0.00965118408203125
49,1.60094183670194,138.22223215962606,0.012762069702148438
50,1.6244072535591516,137.90516183459386,0.008682727813720703
51,1.5941987856782438,138.03643099265005,0.01086735725402832
52,1.6346364250127423,136.95244104199514,0.017769217491149902
53,1.6249630619102442,136.04650798826822,0.010387957096099854
54,1.607841647629907,135.85499175013484,0.00685352087020874
55,1.5901918912533561,134.13989844667472,0.004408359527587891
56,1.5440103254906978,133.64386430792962,0.0032100677490234375
57,1.5804589543099015,133.81184797295884,0.002892911434173584
58,1.6011372950263527,131.18115772340315,0.00017976760864257812
59,1.6048652731016368,130.1853664129769,-0.0010093450546264648
60,1.6107693746290137,129.51437222364177,-0.004362046718597412
61,1.6065802110342013,129.4975636133408,-0.004311561584472656
62,1.5892205674590936,129.51709247452771,-0.009757399559020996
63,1.6341965906853038,134.2473036938271,-0.010732293128967285
64,1.6745266139964574,137.3384739636721,-0.015627562999725342
65,1.6223646569971393,138.9497601618957,-0.03752851486206055
66,1.4555447228815213,142.305162201964,-0.033648133277893066
67,1.4882122279725385,142.29507379033606,-0.044303834438323975
68,1.5681388955251578,140.89483651551265,-0.03940671682357788
69,1.5550185756679598,141.25632036184157,-0.04734206199645996
70,1.539187609794572,142.67761663356367,-0.05641913414001465
71,1.5500571485226218,143.22333524155897,-0.06747806072235107
72,1.6097466925410726,144.59193509744435,-0.07065623998641968
73,1.5741347282480658,146.12638490791102,-0.07422590255737305
74,1.5454318152611788,147.97717355322436,-0.08332598209381104
75,1.5360132503382349,149.44575624236762,-0.09113752841949463
76,1.5319252254221196,150.62711289522653,-0.09859350323677063
77,1.5627329901753828,151.85672158802197,-0.10374104976654053
78,1.5907640376538243,153.34636069543066,-0.10407721996307373
79,1.575479485620551,155.71274987807774,-0.11326560378074646
80,1.5460963837698456,157.64502712879897,-0.11513775587081909
81,1.4471510723511483,160.2969870189149,-0.11889845132827759
82,1.4209175137390946,162.65945221320362,-0.12653931975364685
83,1.460996946673294,164.13640971790156,-0.1352236568927765
84,1.4158960493271113,166.67902984611928,-0.1315283477306366
85,1.5292067635529165,167.94582426565492,-0.13399726152420044
86,1.6582861232612065,170.0310050726343,-0.13317155838012695
87,1.6005624219946761,171.56468758054777,-0.13771826028823853
88,1.6716350254329857,172.67500151783292,-0.13505405187606812
89,1.6117058303068525,173.74472677000642,-0.13990014791488647
90,1.5659408877466232,174.14891150598356,-0.14137208461761475
91,1.5874636283454082,175.1965716317077,-0.14603325724601746
92,1.5868388308148982,175.36404794491963,-0.15083196759223938
93,1.5811491667056672,175.94563430863727,-0.15271267294883728
94,1.5743917061592045,176.2083390593298,-0.15282580256462097
95,1.6086238124788732,176.44257680565724,-0.15444856882095337
96,1.5754106516488044,176.57751464330335,-0.15624570846557617
97,1.5424728917757062,177.12780904542507,-0.15880990028381348
98,1.5535935349053707,177.0861767729422,-0.16188210248947144
99,1.5438876845222673,177.5127454710101,-0.16232934594154358
100,1.5352374791589534,177.45201963217204,-0.16323968768119812
101,1.517747152668139,177.44687423848308,-0.1638246476650238
102,1.5021736187737655,177.49008698725976,-0.1636369824409485
103,1.4882508178718659,177.65563135329404,-0.16406065225601196
104,1.4824209697527493,177.62293497883485,-0.16474556922912598
105,1.497664810265312,177.3938045107316,-0.16516432166099548
106,1.4913730216625964,177.45009152596455,-0.16514790058135986
107,1.4841478136755328,177.50583793649486,-0.1648591160774231
108,1.4840036261950056,177.48173446418303,-0.1639285683631897
109,1.4869407466720048,177.43305345845263,-0.16245678067207336
110,1.4873042871254307,177.43943870553818,-0.16194960474967957
111,1.4886191833239677,177.42794321297276,-0.1617913544178009
112,1.4863987415384359,177.44412981339713,-0.16141369938850403
113,1.4873114239951697,177.02967519849093,-0.16096848249435425
114,1.4871378951637075,176.75405894751262,-0.1610223352909088
115,1.4814400984865719,176.03734717254264,-0.16130512952804565
116,1.4836714193591016,175.91048452488818,-0.16254252195358276
117,1.4962820588309513,176.09794943208487,-0.16308796405792236
118,1.490823126091237,176.34295364657441,-0.16449975967407227
119,1.477447528341926,176.4899999073995,-0.16551902890205383
