frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.4381014055974828,174.7664766051644,-0.16168731451034546
1,1.4405730330622748,175.02988650218828,-0.16170558333396912
2,1.4429701597374445,175.12910885717534,-0.1617370843887329
3,1.4469338925752453,175.22414497520123,-0.162335604429245
4,1.4495611557860948,175.32645886660524,-0.16357207298278809
5,1.450157029051323,175.792850538416,-0.16511932015419006
6,1.4543663221034056,175.8445472751482,-0.16730797290802002
7,1.4604368835171717,176.6088756729043,-0.1683771014213562
8,1.4416524085893119,176.92512826158656,-0.16858148574829102
9,1.453754057618969,177.0659269729438,-0.1685376763343811
10,1.4431952487424884,177.23112320712863,-0.16966703534126282
11,1.4416226258967533,177.213711558159,-0.17077800631523132
12,1.451848435511744,176.9607422355516,-0.16987916827201843
13,1.4673672891204996,175.48000411637935,-0.16667529940605164
14,1.5384658712863968,173.27025549585625,-0.1628887951374054
15,1.6088711217835021,171.67821095126033,-0.1575765311717987
16,1.523160933003432,170.4699462712565,-0.15301299095153809
17,1.4498256900561175,168.42549984232033,-0.14602383971214294
18,1.3346949329728013,167.4061361959005,-0.14055535197257996
19,1.2803533883060747,166.18474092118728,-0.13217037916183472
20,1.264075044638414,163.73608512183762,-0.11779958009719849
21,1.3701480913461166,160.761156544496,-0.10861784219741821
22,1.4723013683842725,158.1695874161704,-0.10728690028190613
23,1.5325331531451738,155.97193079480232,-0.09736603498458862
24,1.5310161691980595,154.20334053526318,-0.08903065323829651
25,1.500997253117747,152.99296645607117,-0.07854455709457397
26,1.5179437168928682,151.9600275172754,-0.070637047290802
27,1.5982382762337481,149.9077551234015,-0.061489760875701904
28,1.6070119773122344,149.7610976752398,-0.053913116455078125
29,1.6231553343006773,148.68839601534546,-0.04370838403701782
30,1.5432207067059482,147.2039349498281,-0.045574069023132324
31,1.571562745460931,146.29338250488541,-0.03772801160812378
32,1.5781894887285097,145.7832820214735,-0.02969944477081299
33,1.6009611969113382,145.02467772902867,-0.019655942916870117
34,1.6211979852431093,144.33400367290386,-0.014011263847351074
35,1.7123568133519929,142.46426267582217,-0.0017091631889343262
36,1.7029089516548663,141.6842511807369,-7.778406143188477e-05
37,1.7124157066080195,137.91785366420436,0.0049741268157958984
38,1.7580010301114546,138.2664424838353,0.008733272552490234
39,1.7628151679746886,137.98179699999727,0.008183956146240234
40,1.7530129199998004,138.29928323067918,0.005351126194000244
41,1.612700482359128,137.85708721633114,0.007065951824188232
42,1.5927631630055648,137.2100779650647,0.006672918796539307
43,1.600286875603615,133.70767167788026,0.006070435047149658
44,1.5686644991580858,132.80554365553024,0.005032896995544434
45,1.5483145670612195,132.7429101789271,0.003972470760345459
46,1.544637080399202,130.9696966673728,0.0028084516525268555
47,1.5685286254917945,131.43102276243025,0.0032682418823242188
48,1.567328592513082,132.2614390995607,0.0018726587295532227
49,1.5435886641767056,132.12901163850105,0.0001429915428161621
50,1.5500711731132295,134.36930507794713,-0.0037746429443359375
51,1.6394818148344537,137.07303453073732,-0.009353041648864746
52,1.713105210094226,139.6496376852303,-0.013456165790557861
53,1.7011823177178258,140.80158425980144,-0.015392839908599854
54,1.7176694082461819,142.8476335631933,-0.02185046672821045
55,1.6698693581082855,142.7785547421799,-0.034212350845336914
56,1.5581214799636491,143.2606970912343,-0.042888760566711426
57,1.5810536839463054,141.9842004614529,-0.05217856168746948
58,1.597582632995401,142.55325874091545,-0.06087851524353027
59,1.6089552883110716,142.9406653141568,-0.07299953699111938
60,1.604837865674669,145.2692651101654,-0.0723952054977417
61,1.5976677646502189,146.48523442076467,-0.07740971446037292
62,1.6109620186845635,148.9903289064146,-0.08376467227935791
63,1.6510407694412315,150.80163467168714,-0.0911358892917633
64,1.633600027576678,152.04198532891152,-0.09681802988052368
65,1.5996952568692924,153.76635432541366,-0.1038149893283844
66,1.6033476808117935,155.43717506723877,-0.10807791352272034
67,1.5455065950130347,158.10975760341213,-0.11401280760765076
68,1.4768891279133445,160.96339225148438,-0.12128296494483948
69,1.3552798714016583,162.6433364851843,-0.12861385941505432
70,1.4221334929995195,164.34591586680784,-0.13751766085624695
71,1.4535973794010264,166.36001394756227,-0.1339912712574005
72,1.5034828714323318,167.81699386610026,-0.13799065351486206
73,1.5838780979574458,169.55085182881444,-0.13487985730171204
74,1.603298775975323,171.29664377849454,-0.1359270215034485
75,1.59985449974389,171.5432212127408,-0.13731828331947327
76,1.5700068391581259,171.993764258644,-0.14131367206573486
77,1.5442968306719624,172.73352038076806,-0.14491042494773865
78,1.6410682805295318,173.7812115508896,-0.15064188838005066
79,1.6212067238302619,174.03275154184783,-0.15587446093559265
80,1.6406543322785851,174.5398426782324,-0.1568669080734253
81,1.6238487737216332,175.42557339232744,-0.15644487738609314
82,1.6055832124999896,175.36251766141646,-0.15745070576667786
83,1.6433685459755307,175.7086243561631,-0.1580582857131958
84,1.5669004715485444,176.08845818409313,-0.1605059802532196
85,1.499988358440297,176.09460449273803,-0.16141259670257568
86,1.4566356436295909,176.4003761280945,-0.1625174582004547
87,1.4552893348602773,176.34870998710548,-0.16434898972511292
88,1.4971414351215562,176.47826930373049,-0.16472077369689941
89,1.5160719123421451,176.55574149436652,-0.1648603081703186
90,1.5345576832546954,176.60643495853924,-0.1650693118572235
91,1.5341727240832341,176.71645168383398,-0.16604936122894287
92,1.5214889953646724,176.74243743519438,-0.1657407283782959
93,1.4958110005104646,177.12145216104275,-0.16662335395812988
94,1.4901197076672976,177.2638185323076,-0.16665202379226685
95,1.4963009861907743,177.25501914400283,-0.16667455434799194
96,1.5115697996352022,177.24252231241388,-0.16674289107322693
97,1.5213281863333319,177.2675420048685,-0.16710272431373596
98,1.5271233986795694,177.24493917819765,-0.16668766736984253
99,1.524510537091297,177.23631221517192,-0.1657070815563202
100,1.5230675384117809,177.24199475614398,-0.1654505431652069
101,1.5242969501406591,177.19152976313285,-0.16558566689491272
102,1.5227851920850402,177.14292107205125,-0.1659168004989624
103,1.5209989932410348,177.12885922025552,-0.16638752818107605
104,1.5204415536121343,177.11240255047323,-0.16801518201828003
105,1.5168479260412708,177.13636369338872,-0.17025530338287354
106,1.5099023798422553,177.3938636691244,-0.1706732213497162
107,1.496706845969123,177.59552069848198,-0.1708148717880249
108,1.4919914932254907,177.7242842795303,-0.1708666980266571
109,1.488843215255922,177.9254063754001,-0.17093053460121155
110,1.487236741902686,178.11687457689845,-0.17216920852661133
111,1.4879177753261081,178.24001738554918,-0.17228418588638306
112,1.4640378462939099,178.5023943700672,-0.17224380373954773
113,1.4654205080265619,178.72179135883331,-0.17146900296211243
