frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.1935236872191286,168.58478820290478,-0.15674710273742676
1,1.1998284142643527,168.72249664349093,-0.15720456838607788
2,1.2025435384750198,168.70847064167157,-0.15828785300254822
3,1.2048492258471721,169.06943396953827,-0.1592867076396942
4,1.2145423806962268,168.99155270620514,-0.1596226692199707
5,1.2304083532895904,168.77441094421093,-0.15953850746154785
6,1.2399254313954644,168.5485548314286,-0.15937316417694092
7,1.2378248395890623,168.22134769964623,-0.15943536162376404
8,1.2348285128541687,167.6001449528332,-0.15970253944396973
9,1.221832909604632,167.1569524973793,-0.15966641902923584
10,1.21823861981655,166.48605836016256,-0.15984126925468445
11,1.1960910731754804,165.87290142386425,-0.15968599915504456
12,1.2013583126538938,165.5959162375167,-0.1596502661705017
13,1.2042501837580848,165.28030053409486,-0.15952318906784058
14,1.201010310803135,164.74347747408484,-0.1595490574836731
15,1.2266839275234858,163.98562131468933,-0.16006547212600708
16,1.2196685456542313,163.68707309404112,-0.16151365637779236
17,1.2280362386189498,162.84508111349277,-0.161644846200943
18,1.2333486652671097,162.6380497868361,-0.15928798913955688
19,1.239831120951411,162.14044308890996,-0.1577298939228058
20,1.227912944034898,162.02559194404958,-0.15710192918777466
21,1.2309548532626893,161.8729201325125,-0.15602737665176392
22,1.2374482336473278,161.73862252425226,-0.1542484164237976
23,1.2447901494992355,161.46396965447556,-0.152092844247818
24,1.2607899456517633,160.8654296995607,-0.15072888135910034
25,1.254485536983661,160.79508075605017,-0.14740341901779175
26,1.267676801834806,160.20584672855352,-0.14443501830101013
27,1.314460417977025,159.8521227826233,-0.14185059070587158
28,1.3763098606507014,159.03751681672694,-0.138994038105011
29,1.439954462231108,157.50715850108062,-0.13605332374572754
30,1.4694798930113748,156.3027168551311,-0.1312180459499359
31,1.5233675809167675,155.1512718617058,-0.12611034512519836
32,1.5489894260392996,154.6727989842866,-0.12155002355575562
33,1.6153749080319917,153.078910586955,-0.11323225498199463
34,1.7715423076796726,151.61268203338003,-0.10499319434165955
35,1.8791239473557377,150.02990748606453,-0.09873169660568237
36,1.9616779249884868,149.5539329612921,-0.09574311971664429
37,2.0135332698030424,148.92063198563966,-0.08994489908218384
38,2.0786750488013417,147.48018505425003,-0.08047693967819214
39,2.0786398118506555,144.8643294911904,-0.07519412040710449
40,2.118005147128457,143.83552014785957,-0.06616991758346558
41,2.1565930462507064,142.11634672403414,-0.05437511205673218
42,2.196868515086731,141.78096881113316,-0.046563684940338135
43,2.2439769328091246,140.30418359894043,-0.03418374061584473
44,2.3121323038954107,136.92511692616893,-0.02594923973083496
45,2.280890498770852,135.89293180844192,-0.021768569946289062
46,2.191424449354273,134.5111219808075,-0.018630802631378174
47,2.1686434908660974,131.78346792166738,-0.011077046394348145
48,2.1152419885685476,130.24225793470632,0.0006785392761230469
49,1.9782493677564907,131.95318858986815,0.010970592498779297
50,1.9370315137770227,130.31906523598894,0.015729904174804688
51,1.8987522539715966,128.41828032853587,0.01641625165939331
52,1.8657929309046721,129.05592739183942,0.021120548248291016
53,1.896829488850165,129.21415081122427,0.01885664463043213
54,1.8994082926378328,127.87934825336927,0.017497599124908447
55,1.9301390375582734,128.60138503212718,0.015513122081756592
56,1.9398481153335598,128.02723404898396,0.017713308334350586
57,1.934633409736759,128.68938214246188,0.016408324241638184
58,1.9297955516334244,128.4489019023446,0.01442331075668335
59,1.929584032829696,127.82965419649919,0.013541638851165771
60,1.9249936352064012,128.25349422413447,0.0095711350440979
61,1.919177554136077,129.2565881744388,0.004099428653717041
62,1.9084172251408977,129.80500198097957,-0.001189112663269043
63,1.8544397755399755,131.25555919997797,-0.010419011116027832
64,1.8333854601056436,130.4669952209525,-0.016758203506469727
65,1.84359942623323,129.62887023212784,-0.02169591188430786
66,1.8324163619074108,130.67952855180494,-0.026197969913482666
67,1.8249634909135048,132.7130230246658,-0.03555750846862793
68,1.8850516776917554,133.73964822610665,-0.03995877504348755
69,1.930967842469052,134.42997495411248,-0.04683339595794678
70,1.9097743595366579,135.37340557331822,-0.05510348081588745
71,1.8530114069928976,136.64618415589172,-0.05844491720199585
72,1.8178764808858854,137.47368517626458,-0.0697488784790039
73,1.8597097614485096,139.14225329029793,-0.0734676718711853
74,1.9175915340330805,140.73869787192106,-0.0824461579322815
75,1.9019409891138515,142.45899660794996,-0.08803874254226685
76,1.8246735702558095,144.25001915959908,-0.0980750024318695
77,1.7971384934786665,147.24310743278377,-0.10709205269813538
78,1.7628810344160117,148.80176978699788,-0.11649107933044434
79,1.7475551464411605,150.2454764428081,-0.12142890691757202
80,1.6799902315737245,152.78043768472747,-0.12773165106773376
81,1.5218827021598085,155.23218195938557,-0.13668188452720642
82,1.457561159551363,156.93939429291666,-0.1402653455734253
83,1.4776101094694754,158.80334783429248,-0.1439439356327057
84,1.4448194400139476,160.5551487054679,-0.14839348196983337
85,1.416090098756525,162.3882986875227,-0.14739659428596497
86,1.3242248195816109,163.39638730685326,-0.15162482857704163
87,1.2512070026880275,165.2240345061313,-0.1534222960472107
88,1.1877067720254668,166.5632869106654,-0.15577751398086548
89,1.1636523977892452,168.93588956771612,-0.1561843752861023
90,1.1483799044227316,169.4080586609189,-0.1554214358329773
91,1.120105448316794,169.71856073742336,-0.15500175952911377
92,1.1178778151419981,169.78935647940244,-0.15576773881912231
93,1.127902226723163,169.9753163272298,-0.1550866961479187
94,1.1425330623964178,170.54887031508073,-0.15665072202682495
95,1.1391064826178259,170.24825048071747,-0.15877622365951538
96,1.1351720875000875,170.17173622634172,-0.15881839394569397
97,1.1345101163272817,170.1858631601668,-0.16033703088760376
98,1.133226157755536,170.25912460854144,-0.16086453199386597
99,1.134290852995991,170.29934583432308,-0.16259783506393433
