frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.4057518671274105,178.58425638286874,-0.16885745525360107
1,1.398076499590159,178.53087692567462,-0.16873198747634888
2,1.404579373948713,178.21531008303393,-0.16801562905311584
3,1.4107583915207946,178.43269053845796,-0.1673501431941986
4,1.419715732910705,178.00536538840535,-0.16643041372299194
5,1.4722399612499306,177.33317594327295,-0.16566279530525208
6,1.5276760949324988,175.41069196892542,-0.16548022627830505
7,1.5134107163755461,173.88718570815288,-0.16355085372924805
8,1.5181736661186669,172.8495066130146,-0.1616564691066742
9,1.5307000064333451,171.84865955546366,-0.15748503804206848
10,1.5367406378398873,169.24233441169332,-0.14609074592590332
11,1.4469598990223427,167.5939899900455,-0.13469207286834717
12,1.3854240603397818,167.2711019631315,-0.13092368841171265
13,1.3576203821251516,165.90759481906758,-0.11745837330818176
14,1.354592061078799,164.11556454234295,-0.10382947325706482
15,1.381923236581217,161.98544937962163,-0.09800618886947632
16,1.4575183129050993,159.68302408849428,-0.09175229072570801
17,1.4603153305617398,158.00891250074181,-0.0866178572177887
18,1.4144070282891854,156.27112356139304,-0.07912501692771912
19,1.36547418330636,153.73253624642584,-0.07413768768310547
20,1.4944376959529857,151.70083732119082,-0.0659361481666565
21,1.5840329367092938,148.89671392687617,-0.0622098445892334
22,1.664140937308338,148.14270438961654,-0.0596122145652771
23,1.7190908259107658,144.83433514250208,-0.04838591814041138
24,1.6659171788703964,144.56729655701014,-0.04571962356567383
25,1.6031995951709679,143.2976962893822,-0.0405544638633728
26,1.608062685651089,143.1384522649291,-0.035159170627593994
27,1.6356820682108792,142.02730798964163,-0.021954476833343506
28,1.5670310655103619,143.93204896953267,-0.01805436611175537
29,1.4997861082967465,143.97591867911095,-0.01155620813369751
30,1.5495835892461973,143.37883500074352,-0.006817162036895752
31,1.6112126371182776,141.82957549594957,-0.0025840401649475098
32,1.6168517775995723,140.53331288598906,0.0017382502555847168
33,1.5874882242070967,138.76935539977745,0.0028036832809448242
34,1.6230297167058556,135.7365442216375,0.003115236759185791
35,1.6089622940061494,135.1998117403927,-0.0018798112869262695
36,1.5804826062992023,132.11125038368144,-0.003802776336669922
37,1.6037789167950316,131.63450101288132,-0.0005043148994445801
38,1.5959007746370086,131.98973384362256,-0.003422975540161133
39,1.565515095335506,131.82726839122836,-0.004811525344848633
40,1.5578131099251114,130.85365653171618,-0.005630016326904297
41,1.5296889794560644,131.0945804299606,-0.006246387958526611
