frame,knee_valgus_ratio,torso_angle,squat_depth
0,1.1072382831340486,169.7559635230961,-0.14889350533485413
1,1.1366382094392893,169.48779196222623,-0.14868125319480896
2,1.1640362399955877,169.51810955637401,-0.15025180578231812
3,1.1697075907903811,169.59528475882905,-0.15223979949951172
4,1.1719891391934432,169.57314472354136,-0.15332531929016113
5,1.1740444876836644,169.54426752582202,-0.1541958749294281
6,1.180846321037028,169.52971301800014,-0.15508219599723816
7,1.190196002628832,169.41126429997541,-0.1553424894809723
8,1.198136923430681,168.97633154140001,-0.15514877438545227
9,1.2045416094309018,168.7931144047252,-0.15508723258972168
10,1.2117412753063461,168.2310868357293,-0.1561901569366455
11,1.1992450002571944,167.42006465583697,-0.15669232606887817
12,1.1851548234226705,166.58671328656342,-0.15660279989242554
13,1.1836561401904064,165.60821289857432,-0.15598469972610474
14,1.1736100831175496,164.77142182789768,-0.15635466575622559
15,1.1840858277950579,164.35873113823882,-0.15707749128341675
16,1.1902728976204522,163.53009824755648,-0.15643426775932312
17,1.1977044025883183,162.9403317454776,-0.15533405542373657
18,1.2119471607479841,162.66302735950228,-0.15378516912460327
19,1.2124481108976533,162.31534389472563,-0.1514938473701477
20,1.219654589433254,161.37536070410493,-0.14510738849639893
21,1.2294116423591355,160.30984376400932,-0.14260390400886536
22,1.222875474691519,158.78064816332216,-0.13962695002555847
23,1.246194025695885,157.09753052647773,-0.13433367013931274
24,1.261236595123993,156.30739964069224,-0.1294691264629364
25,1.3298683088747614,155.08103194511833,-0.12449395656585693
26,1.397590282457067,153.8910516571166,-0.12173089385032654
27,1.5348019194455949,152.3655703958324,-0.11407935619354248
28,1.7172990208401617,149.6892816738084,-0.10554832220077515
29,1.8101885350783902,148.3331877673019,-0.1021040678024292
30,1.8702506011897229,147.76423450404846,-0.09544098377227783
31,1.9125616284811764,146.920766174884,-0.08952981233596802
32,1.9653246763567587,144.14728135362319,-0.08071029186248779
33,2.029869505807515,142.1081892428571,-0.07034337520599365
34,2.0838329190820137,140.18295925101705,-0.06188005208969116
35,2.070813688583507,138.49566284318456,-0.053446412086486816
36,2.101412342202463,136.92160419036486,-0.041940271854400635
37,2.1351089548892106,135.434823702557,-0.026539981365203857
38,2.1409210735116475,133.8552723690936,-0.017375409603118896
39,2.0946049825494297,132.47167452941466,-0.011810898780822754
40,2.1073352916424293,131.174199142708,-0.008027851581573486
41,2.1283082975679544,129.12517181728938,0.0027323365211486816
42,2.1170141790223016,128.55094247058085,0.008959591388702393
43,1.9539081803195681,126.90725997054852,0.014528453350067139
44,1.855154794874501,127.90854127033279,0.01731771230697632
45,1.7526261362528341,128.04910835132327,0.016718506813049316
46,1.7121859976854463,129.46304103752342,0.011589109897613525
47,1.7019033180604186,129.12877122918132,0.014599144458770752
48,1.7451330721127907,126.88517942169973,0.01773923635482788
49,1.736259359070908,126.39496443769299,0.02122718095779419
50,1.7800828133592865,126.61889066423618,0.018865108489990234
51,1.8627203201786826,125.47134910000094,0.01599210500717163
52,1.8726105171500576,125.41596128103254,0.013994872570037842
53,1.890140085926118,126.42179579687019,0.010072708129882812
54,1.896043712666077,127.04602284952173,0.008587658405303955
55,1.8894052129805048,127.41108355780675,0.006028115749359131
56,1.857470917242241,129.44300560058505,-0.0020026564598083496
57,1.8484099021124711,130.69441561779234,-0.01235419511795044
58,1.8195607210444822,131.4175242387245,-0.023321807384490967
59,1.7685455753074375,131.8749471186806,-0.032027482986450195
60,1.752233206831872,132.43718559148724,-0.034757792949676514
61,1.8078006802654916,132.8631184129485,-0.04075431823730469
62,1.8394257599416783,133.4660081106694,-0.047661781311035156
63,1.7816622691292876,133.2166256419012,-0.05509138107299805
64,1.7462225113775471,134.88624306743026,-0.058279573917388916
65,1.7006587100640356,135.8845330444263,-0.06416821479797363
66,1.7337253123337868,136.73361165439943,-0.0749090313911438
67,1.805449826246367,136.88847304122825,-0.08179670572280884
68,1.8181730930541955,137.53356747999987,-0.08993607759475708
69,1.7729448699420283,139.66964044399342,-0.09664461016654968
70,1.7043546842431412,141.8407343041203,-0.10389018058776855
71,1.6568636332068134,144.38779707922052,-0.10681155323982239
72,1.6143287850479897,146.37068249684364,-0.11345070600509644
73,1.5947569218339241,148.10077041014554,-0.1190270483493805
74,1.5492943150970386,150.0371294217258,-0.12510946393013
75,1.545671719091442,152.03101653560864,-0.12807315587997437
76,1.4507831763044983,155.3715561676784,-0.13380131125450134
77,1.390809891236262,157.42398536887788,-0.14093825221061707
78,1.393612864946345,159.65975889343198,-0.14222735166549683
79,1.4196361259363857,160.94374334299567,-0.14565491676330566
80,1.4265048826146627,162.1563770335535,-0.14847394824028015
81,1.3459135823896962,163.90888857494005,-0.15054064989089966
82,1.2004181594497765,165.30406865555284,-0.1511465311050415
83,1.1523485582612663,166.65424788722262,-0.15271785855293274
84,1.1413537305683834,167.72974047975882,-0.1544153094291687
85,1.1263305242977593,168.34156756096675,-0.1525469720363617
86,1.1199988574048587,168.44172561612532,-0.152099609375
